"","Source.DEGenes","Source.GenesOfInterest","DE.Interest","NonDE.Interest","DE.NotInterest","NonDE.NotInterest","p.value","odds.ratio","GeneRatio"
"1","Shared in All","Blake2018-DE.iPSCs-Unique",6,350,202,10066,0.702254265821899,0.854267489829027,0.0288461538461538
"2","Shared in Time 0 & Time 1","Blake2018-DE.iPSCs-Unique",7,349,213,10055,0.609404688099592,0.94684115810258,0.0318181818181818
"3","Shared in Time 1 & Time 2","Blake2018-DE.iPSCs-Unique",6,350,157,10111,0.466480920402238,1.10400785132447,0.0368098159509202
"4","Unique to Time 0","Blake2018-DE.iPSCs-Unique",78,278,1230,9038,1.73142780581693e-07,2.0614961295164,0.0596330275229358
"5","Unique to Time 1","Blake2018-DE.iPSCs-Unique",8,348,325,9943,0.875003312967897,0.703317818188129,0.024024024024024
"6","Unique to Time 2","Blake2018-DE.iPSCs-Unique",4,352,165,10103,0.823065595337369,0.695814838028251,0.0236686390532544
"7","Shared in All","Blake2018-DE.iPSC-endoderm-day1-Unique",6,245,202,10171,0.368592300209565,1.23306889768233,0.0288461538461538
"8","Shared in Time 0 & Time 1","Blake2018-DE.iPSC-endoderm-day1-Unique",2,249,218,10155,0.968363305896624,0.374179842588321,0.00909090909090909
"9","Shared in Time 1 & Time 2","Blake2018-DE.iPSC-endoderm-day1-Unique",6,245,157,10216,0.188583613233456,1.59344783412857,0.0368098159509202
"10","Unique to Time 0","Blake2018-DE.iPSC-endoderm-day1-Unique",23,228,1285,9088,0.953461014624647,0.713461818535175,0.0175840978593272
"11","Unique to Time 1","Blake2018-DE.iPSC-endoderm-day1-Unique",8,243,325,10048,0.531781374162494,1.01784262821813,0.024024024024024
"12","Unique to Time 2","Blake2018-DE.iPSC-endoderm-day1-Unique",7,244,162,10211,0.105735957594595,1.80805232932627,0.0414201183431953
"13","Shared in All","Blake2018-DE.iPSC-endoderm-day2-Unique",1,278,207,10138,0.996267722033702,0.176183349318803,0.00480769230769231
"14","Shared in Time 0 & Time 1","Blake2018-DE.iPSC-endoderm-day2-Unique",4,275,216,10129,0.834331870688856,0.682104547821306,0.0181818181818182
"15","Shared in Time 1 & Time 2","Blake2018-DE.iPSC-endoderm-day2-Unique",3,276,160,10185,0.806244042958656,0.691933550857792,0.0184049079754601
"16","Unique to Time 0","Blake2018-DE.iPSC-endoderm-day2-Unique",15,264,1293,9052,0.999974288646835,0.397795050360685,0.0114678899082569
"17","Unique to Time 1","Blake2018-DE.iPSC-endoderm-day2-Unique",7,272,326,10019,0.776910053237096,0.790937970236288,0.021021021021021
"18","Unique to Time 2","Blake2018-DE.iPSC-endoderm-day2-Unique",4,275,165,10180,0.65243287162982,0.897418696716278,0.0236686390532544
"19","Shared in All","Blake2018-DE.iPSC-endoderm-day3-Unique",8,722,200,9694,0.977772450041888,0.537110548622799,0.0384615384615385
"20","Shared in Time 0 & Time 1","Blake2018-DE.iPSC-endoderm-day3-Unique",3,727,217,9677,0.999979404077035,0.184036430293116,0.0136363636363636
"21","Shared in Time 1 & Time 2","Blake2018-DE.iPSC-endoderm-day3-Unique",11,719,152,9742,0.569863183845921,0.980548433628165,0.0674846625766871
"22","Unique to Time 0","Blake2018-DE.iPSC-endoderm-day3-Unique",60,670,1248,8646,0.999900617910334,0.62043448066191,0.0458715596330275
"23","Unique to Time 1","Blake2018-DE.iPSC-endoderm-day3-Unique",27,703,306,9588,0.209611021198625,1.20339033366107,0.0810810810810811
"24","Unique to Time 2","Blake2018-DE.iPSC-endoderm-day3-Unique",12,718,157,9737,0.496523834065223,1.03653731936981,0.0710059171597633
"25","Shared in All","Blake2020-DE.heart-Unique",20,1088,188,9328,0.684441742293311,0.912074842576531,0.0961538461538462
"26","Shared in Time 0 & Time 1","Blake2020-DE.heart-Unique",22,1086,198,9318,0.616455100863545,0.953346622183563,0.1
"27","Shared in Time 1 & Time 2","Blake2020-DE.heart-Unique",19,1089,144,9372,0.338946203796539,1.135490366154,0.116564417177914
"28","Unique to Time 0","Blake2020-DE.heart-Unique",143,965,1165,8351,0.276191221829906,1.06224190379499,0.109327217125382
"29","Unique to Time 1","Blake2020-DE.heart-Unique",32,1076,301,9215,0.71678315698205,0.910466619250904,0.0960960960960961
"30","Unique to Time 2","Blake2020-DE.heart-Unique",19,1089,150,9366,0.400282861215774,1.08942828693099,0.112426035502959
"31","Shared in All","Blake2020-DE.kidney-Unique",4,138,204,10278,0.302783980347882,1.46026814522918,0.0192307692307692
"32","Shared in Time 0 & Time 1","Blake2020-DE.kidney-Unique",2,140,218,10264,0.796943401205286,0.672627613330412,0.00909090909090909
"33","Shared in Time 1 & Time 2","Blake2020-DE.kidney-Unique",4,138,159,10323,0.174110510732045,1.88174557446787,0.0245398773006135
"34","Unique to Time 0","Blake2020-DE.kidney-Unique",27,115,1281,9201,0.0136152496360425,1.68626039190415,0.0206422018348624
"35","Unique to Time 1","Blake2020-DE.kidney-Unique",3,139,330,10152,0.827189105926041,0.663981112468227,0.00900900900900901
"36","Unique to Time 2","Blake2020-DE.kidney-Unique",3,139,166,10316,0.394007601017794,1.34120527494198,0.0177514792899408
"37","Shared in All","Blake2020-DE.liver-Unique",8,424,200,9992,0.614748031416804,0.942646135773998,0.0384615384615385
"38","Shared in Time 0 & Time 1","Blake2020-DE.liver-Unique",12,420,208,9984,0.185511730957133,1.37136908426876,0.0545454545454545
"39","Shared in Time 1 & Time 2","Blake2020-DE.liver-Unique",11,421,152,10040,0.0685341833338806,1.72572278804442,0.0674846625766871
"40","Unique to Time 0","Blake2020-DE.liver-Unique",59,373,1249,8943,0.211623228761107,1.13252178544789,0.0451070336391437
"41","Unique to Time 1","Blake2020-DE.liver-Unique",20,412,313,9879,0.0525279647540176,1.53205646817853,0.0600600600600601
"42","Unique to Time 2","Blake2020-DE.liver-Unique",8,424,161,10031,0.381588895079507,1.17553322430402,0.0473372781065089
"43","Shared in All","Blake2020-DE.lung-Unique",1,168,207,10248,0.965559617635126,0.294706053499463,0.00480769230769231
"44","Shared in Time 0 & Time 1","Blake2020-DE.lung-Unique",4,165,216,10239,0.465249681017752,1.14914097035481,0.0181818181818182
"45","Shared in Time 1 & Time 2","Blake2020-DE.lung-Unique",6,163,157,10298,0.0457674581000916,2.41402463003215,0.0368098159509202
"46","Unique to Time 0","Blake2020-DE.lung-Unique",28,141,1280,9175,0.0613483772031729,1.42336804668092,0.0214067278287462
"47","Unique to Time 1","Blake2020-DE.lung-Unique",6,163,327,10128,0.437222869111338,1.14007524834601,0.018018018018018
"48","Unique to Time 2","Blake2020-DE.lung-Unique",1,168,168,10287,0.934897432096087,0.364499290709913,0.00591715976331361
"49","Shared in All","Gokhman2021-DE.Parental.iPSCs-Unique",58,4061,150,6355,0.999657660869299,0.605116610972872,0.278846153846154
"50","Shared in Time 0 & Time 1","Gokhman2021-DE.Parental.iPSCs-Unique",85,4034,135,6370,0.542301507997866,0.994234657451109,0.386363636363636
"51","Shared in Time 1 & Time 2","Gokhman2021-DE.Parental.iPSCs-Unique",56,4063,107,6398,0.894456530870751,0.824175691813361,0.343558282208589
"52","Unique to Time 0","Gokhman2021-DE.Parental.iPSCs-Unique",638,3481,670,5835,2.58998055214653e-15,1.59604366273218,0.487767584097859
"53","Unique to Time 1","Gokhman2021-DE.Parental.iPSCs-Unique",143,3976,190,6315,0.0635318467531281,1.19536014380607,0.429429429429429
"54","Unique to Time 2","Gokhman2021-DE.Parental.iPSCs-Unique",63,4056,106,6399,0.683103060876419,0.937665528775122,0.372781065088757
"55","Shared in All","Gokhman2021-DE.Hybrid.iPSCs-Unique",37,2403,171,8013,0.972472326090194,0.721547426525352,0.177884615384615
"56","Shared in Time 0 & Time 1","Gokhman2021-DE.Hybrid.iPSCs-Unique",50,2390,170,8014,0.560653171412698,0.98621581728497,0.227272727272727
"57","Shared in Time 1 & Time 2","Gokhman2021-DE.Hybrid.iPSCs-Unique",34,2406,129,8055,0.76761453194809,0.882398094709745,0.208588957055215
"58","Unique to Time 0","Gokhman2021-DE.Hybrid.iPSCs-Unique",426,2014,882,7302,1.08430708773098e-17,1.75098482075538,0.325688073394495
"59","Unique to Time 1","Gokhman2021-DE.Hybrid.iPSCs-Unique",69,2371,264,7920,0.854940555992052,0.873061600040008,0.207207207207207
"60","Unique to Time 2","Gokhman2021-DE.Hybrid.iPSCs-Unique",37,2403,132,8052,0.660245262267985,0.939263853594667,0.218934911242604
"61","Shared in All","Gokhman2021-DE.Parental.CNCCs-Unique",9,380,199,10036,0.352405866981168,1.19442283218331,0.0432692307692308
"62","Shared in Time 0 & Time 1","Gokhman2021-DE.Parental.CNCCs-Unique",7,382,213,10022,0.700542858544908,0.862212155360658,0.0318181818181818
"63","Shared in Time 1 & Time 2","Gokhman2021-DE.Parental.CNCCs-Unique",6,383,157,10078,0.553319756391055,1.00560424193503,0.0368098159509202
"64","Unique to Time 0","Gokhman2021-DE.Parental.CNCCs-Unique",29,360,1279,8956,0.999398787357419,0.564104283309285,0.02217125382263
"65","Unique to Time 1","Gokhman2021-DE.Parental.CNCCs-Unique",16,373,317,9918,0.162425246042197,1.34202060592939,0.048048048048048
"66","Unique to Time 2","Gokhman2021-DE.Parental.CNCCs-Unique",6,383,163,10072,0.58893129060147,0.96801447511078,0.0355029585798817
"67","Shared in All","Gokhman2021-DE.Hybrid.CNCCs-Unique",7,933,201,9483,0.999522659888828,0.353992703920058,0.0336538461538462
"68","Shared in Time 0 & Time 1","Gokhman2021-DE.Hybrid.CNCCs-Unique",10,930,210,9474,0.995221595848629,0.485124990910266,0.0454545454545455
"69","Shared in Time 1 & Time 2","Gokhman2021-DE.Hybrid.CNCCs-Unique",27,913,136,9548,0.00104502256304993,2.07600074338565,0.165644171779141
"70","Unique to Time 0","Gokhman2021-DE.Hybrid.CNCCs-Unique",84,856,1224,8460,0.999747650227975,0.678282841800094,0.0642201834862385
"71","Unique to Time 1","Gokhman2021-DE.Hybrid.CNCCs-Unique",30,910,303,9381,0.48704782749906,1.02067316794421,0.0900900900900901
"72","Unique to Time 2","Gokhman2021-DE.Hybrid.CNCCs-Unique",16,924,153,9531,0.426668591949454,1.07870967018371,0.0946745562130177
"73","Shared in All","Gokhman2020-DMR.bone",4,223,204,10193,0.6533384172928,0.896253849435359,0.0192307692307692
"74","Shared in Time 0 & Time 1","Gokhman2020-DMR.bone",4,223,216,10181,0.696100132075174,0.845469006910196,0.0181818181818182
"75","Shared in Time 1 & Time 2","Gokhman2020-DMR.bone",3,224,160,10237,0.681061052071881,0.856902791079765,0.0184049079754601
"76","Unique to Time 0","Gokhman2020-DMR.bone",30,197,1278,9119,0.367332049772001,1.08662312525506,0.0229357798165138
"77","Unique to Time 1","Gokhman2020-DMR.bone",15,212,318,10079,0.0052301308455826,2.24238672013033,0.045045045045045
"78","Unique to Time 2","Gokhman2020-DMR.bone",4,223,165,10232,0.489526366520583,1.11231259551609,0.0236686390532544
"79","Shared in All","Hsu2019-GWAS.hip.geometry",0,5,208,10411,1,0,0
"80","Shared in Time 0 & Time 1","Hsu2019-GWAS.hip.geometry",0,5,220,10399,1,0,0
"81","Shared in Time 1 & Time 2","Hsu2019-GWAS.hip.geometry",0,5,163,10456,1,0,0
"82","Unique to Time 0","Hsu2019-GWAS.hip.geometry",1,4,1307,9312,0.481618281871068,1.78105565593252,0.000764525993883792
"83","Unique to Time 1","Hsu2019-GWAS.hip.geometry",0,5,333,10286,1,0,0
"84","Unique to Time 2","Hsu2019-GWAS.hip.geometry",0,5,169,10450,1,0,0
"85","Shared in All","Styrkarsdottir2019-GWAS.bone.area",0,6,208,10410,1,0,0
"86","Shared in Time 0 & Time 1","Styrkarsdottir2019-GWAS.bone.area",0,6,220,10398,1,0,0
"87","Shared in Time 1 & Time 2","Styrkarsdottir2019-GWAS.bone.area",0,6,163,10455,1,0,0
"88","Unique to Time 0","Styrkarsdottir2019-GWAS.bone.area",2,4,1306,9312,0.162358800134255,3.56479594654236,0.00152905198776758
"89","Unique to Time 1","Styrkarsdottir2019-GWAS.bone.area",0,6,333,10285,1,0,0
"90","Unique to Time 2","Styrkarsdottir2019-GWAS.bone.area",0,6,169,10449,1,0,0
"91","Shared in All","Yengo2018-GWAS.height",13,1018,195,9398,0.971699910034408,0.615478729789469,0.0625
"92","Shared in Time 0 & Time 1","Yengo2018-GWAS.height",14,1017,206,9387,0.970632083423339,0.627310848590618,0.0636363636363636
"93","Shared in Time 1 & Time 2","Yengo2018-GWAS.height",11,1020,152,9441,0.92818588292171,0.669855389502825,0.0674846625766871
"94","Unique to Time 0","Yengo2018-GWAS.height",124,907,1184,8409,0.630645846263734,0.970970125269728,0.0948012232415902
"95","Unique to Time 1","Yengo2018-GWAS.height",23,1008,310,9283,0.972206900408392,0.683294049768979,0.0690690690690691
"96","Unique to Time 2","Yengo2018-GWAS.height",12,1019,157,9436,0.905171866573608,0.70779857223444,0.0710059171597633
"97","Shared in All","Steinberg2020-GWAS.OA",5,333,203,10083,0.796418089747644,0.745809400026463,0.0240384615384615
"98","Shared in Time 0 & Time 1","Steinberg2020-GWAS.OA",1,337,219,10067,0.999244836748622,0.136403066293532,0.00454545454545455
"99","Shared in Time 1 & Time 2","Steinberg2020-GWAS.OA",3,335,160,10126,0.895800840166553,0.566772207573612,0.0184049079754601
"100","Unique to Time 0","Steinberg2020-GWAS.OA",48,290,1260,9026,0.16078009128901,1.18564636994112,0.036697247706422
"101","Unique to Time 1","Steinberg2020-GWAS.OA",9,329,324,9962,0.738202521164929,0.841110386970586,0.027027027027027
"102","Unique to Time 2","Steinberg2020-GWAS.OA",5,333,164,10122,0.628300096598424,0.926725438041413,0.029585798816568
"103","Shared in All","Morris2020-GWAS.OP",6,439,202,9977,0.87358757511407,0.675061161100421,0.0288461538461538
"104","Shared in Time 0 & Time 1","Morris2020-GWAS.OP",5,440,215,9964,0.956680539165404,0.52665006504362,0.0227272727272727
"105","Shared in Time 1 & Time 2","Morris2020-GWAS.OP",6,439,157,10022,0.683843272829658,0.872460581775841,0.0368098159509202
"106","Unique to Time 0","Morris2020-GWAS.OP",59,386,1249,8930,0.288067605436566,1.09285164048818,0.0451070336391437
"107","Unique to Time 1","Morris2020-GWAS.OP",11,434,322,9857,0.830702057769878,0.775882872047043,0.033033033033033
"108","Unique to Time 2","Morris2020-GWAS.OP",6,439,163,10016,0.716864860237628,0.839843989272739,0.0355029585798817
