Gene,Chimp.DMR.Promotor,Chimp.DMR.Promotor.AMHvsChimp,Human.DMR.Promotor,Human.DMR.Promotor.AMHvsChimp
5S_rRNA,1,hypermethylated,1,hypermethylated
ABCB5,1,hypermethylated,0,na
ACAN,0,na,1,hypermethylated
ACOT4,1,hypermethylated,0,na
ACP1,1,hypomethylated,0,na
ACSL6,0,na,1,hypermethylated
ACSM3,1,hypermethylated,0,na
ADAMTS10,1,hypomethylated,0,na
ADAMTS13,1,hypermethylated,0,na
ADAMTS16,1,hypermethylated,0,na
ADAMTSL5,1,hypomethylated,0,na
ADAP1,1,both,0,na
ADCK4,0,na,1,hypermethylated
ADCY2,0,na,1,hypermethylated
ADV21S1A1N,1,hypermethylated,0,na
AF161365,1,hypomethylated,0,na
AGAP9,1,hypermethylated,0,na
AHCYL2,0,na,1,hypermethylated
AKAP8,1,hypermethylated,0,na
AKAP8L,0,na,1,hypermethylated
ALG1L,1,hypermethylated,0,na
ALOX15P1,0,na,1,hypomethylated
ALX3,1,hypomethylated,0,na
ANGPTL4,1,hypomethylated,0,na
ANKEF1,1,hypermethylated,0,na
ANKRD20A8P,1,hypomethylated,0,na
ANKRD30B,1,hypomethylated,0,na
ANKRD52,1,hypermethylated,0,na
ANXA11,1,hypermethylated,0,na
ANXA8L2,1,hypermethylated,0,na
AP2A1,1,hypomethylated,0,na
APOL6,0,na,1,hypomethylated
AQP6,0,na,1,hypermethylated
ARFGAP3,0,na,1,hypermethylated
ARHGAP27,1,hypermethylated,0,na
ARHGAP29,1,hypermethylated,0,na
ARL16,1,hypermethylated,0,na
ATP1A1,1,hypermethylated,0,na
ATP2A1,1,hypomethylated,0,na
ATP2C2,1,hypermethylated,0,na
ATP5D,1,hypomethylated,0,na
ATP5SL,1,hypermethylated,0,na
ATXN7L1,0,na,1,hypermethylated
AX747048,0,na,1,hypermethylated
AX747132,1,hypermethylated,0,na
AX747968,0,na,1,hypermethylated
AX748428,0,na,1,hypermethylated
B3GNT7,0,na,1,hypermethylated
B4GALNT1,1,hypermethylated,0,na
BC015342,1,hypermethylated,0,na
BC016143,1,hypermethylated,0,na
BC022056,0,na,1,hypermethylated
BC023516,1,hypermethylated,0,na
BC034268,0,na,1,hypermethylated
BC041434,1,hypermethylated,0,na
BC045769,1,hypomethylated,0,na
BC047609,0,na,1,hypermethylated
BC050399,1,hypermethylated,0,na
BC050599,0,na,1,hypermethylated
BC054514,0,na,1,hypermethylated
BC070118,1,hypermethylated,0,na
BC080587,1,hypomethylated,0,na
BC084558,0,na,1,hypermethylated
BC127823,1,hypermethylated,0,na
BCKDK,1,hypermethylated,0,na
BCR,0,na,1,hypermethylated
BMP8A,0,na,1,hypermethylated
BMS1P6,1,hypermethylated,0,na
BNC2,1,hypermethylated,1,hypermethylated
BRCA1,1,hypermethylated,0,na
BV5-8,1,hypomethylated,0,na
C10orf120,1,hypermethylated,0,na
C11orf68,1,hypermethylated,0,na
C12orf76,1,hypermethylated,0,na
C14orf80,1,hypermethylated,0,na
C15orf39,0,na,1,hypermethylated
C16orf11,1,hypermethylated,0,na
C16orf70,1,hypermethylated,0,na
C17orf107,1,hypomethylated,0,na
C19orf26,1,hypomethylated,0,na
C19orf33,0,na,1,hypermethylated
C19orf67,1,hypomethylated,0,na
C19orf69,1,hypermethylated,0,na
C1orf170,1,hypermethylated,0,na
C2CD4C,1,both,0,na
C3orf35,1,hypermethylated,0,na
C7orf61,1,hypermethylated,0,na
C9orf123,1,hypomethylated,0,na
CA6,0,na,1,hypermethylated
CARD14,0,na,1,hypermethylated
CARD6,1,hypermethylated,0,na
CARM1,1,hypomethylated,0,na
CATSPER2,1,hypermethylated,0,na
CATSPERG,1,hypermethylated,0,na
CBLC,1,hypomethylated,0,na
CC2D1A,0,na,1,hypermethylated
CCDC176,0,na,1,hypermethylated
CCL16,1,hypermethylated,0,na
CCNB1,1,hypermethylated,0,na
CCNG2,1,hypermethylated,0,na
CCR10,1,hypermethylated,0,na
CD300LG,1,hypermethylated,0,na
CD52,1,hypermethylated,0,na
CDC14C,1,hypermethylated,0,na
CDH22,1,hypermethylated,0,na
CDK11B,1,hypermethylated,0,na
CDK5RAP2,0,na,1,hypermethylated
CDKAL1,1,hypermethylated,0,na
CELF5,1,hypomethylated,0,na
CEP170B,1,hypermethylated,0,na
CERCAM,0,na,1,hypomethylated
CES1,1,hypomethylated,0,na
CGB,1,hypermethylated,0,na
CGB2,1,hypermethylated,0,na
CHD1L,1,hypermethylated,0,na
CHEK2P2,1,hypermethylated,0,na
CHFR,0,na,1,hypermethylated
CIDEB,1,hypomethylated,0,na
CILP,0,na,1,hypermethylated
CLDN14,0,na,1,hypermethylated
CLIP2,1,hypermethylated,0,na
CNTN1,1,hypermethylated,0,na
COL2A1,0,na,1,hypermethylated
CORO7-PAM16,0,na,1,hypermethylated
COX7A2,1,hypermethylated,0,na
CPSF1,1,hypomethylated,0,na
CRHR1,1,hypomethylated,0,na
CRLF1,1,hypomethylated,0,na
CROCCP2,1,hypermethylated,0,na
CSAD,0,na,1,hypermethylated
CSPG5,1,hypomethylated,0,na
CUEDC1,0,na,1,hypermethylated
CWC22,1,hypermethylated,0,na
CWC25,1,hypermethylated,0,na
CXCL11,1,hypermethylated,0,na
CXCL2,1,hypermethylated,0,na
DAGLB,1,hypermethylated,0,na
DCAF4L1,1,hypermethylated,0,na
DCAKD,1,hypermethylated,0,na
DCTN1,1,hypermethylated,0,na
DEFB124,1,hypermethylated,0,na
DIRAS1,1,hypomethylated,0,na
DKFZP434A062,0,na,1,hypermethylated
DKFZp686M11215,1,hypermethylated,0,na
DL490887,0,na,1,hypermethylated
DNAJC7,1,hypermethylated,0,na
DOK7,1,hypomethylated,0,na
DPEP1,1,hypermethylated,0,na
DQ580250,0,na,1,hypermethylated
DQ586009,1,hypermethylated,0,na
DQ590318,1,hypomethylated,0,na
DQ590668,1,hypermethylated,0,na
DQ591448,0,na,1,hypermethylated
DQ594582,1,hypermethylated,0,na
DQ597473,0,na,1,hypermethylated
DQ601137,1,hypermethylated,0,na
DQ601342,1,hypomethylated,0,na
DSTNP2,1,hypermethylated,0,na
DUSP14,1,hypermethylated,0,na
EBI3,1,hypermethylated,0,na
EIF1,1,hypomethylated,0,na
ELL,1,hypermethylated,0,na
EML2,1,hypomethylated,0,na
EMR2,1,hypomethylated,0,na
ENDOU,1,hypermethylated,0,na
ENPP1,0,na,1,hypermethylated
ENTPD2,1,hypermethylated,0,na
EP400NL,1,hypermethylated,0,na
EPS8L2,0,na,1,hypermethylated
ERG,0,na,1,hypomethylated
ERICH1,1,hypermethylated,0,na
ESM1,1,hypermethylated,0,na
ESPNL,1,hypermethylated,0,na
ETHE1,1,hypermethylated,0,na
F2RL3,0,na,1,hypermethylated
FAAH,0,na,1,hypomethylated
FAIM2,1,hypermethylated,0,na
FAM150B,1,hypomethylated,0,na
FAM153C,1,hypomethylated,0,na
FAM182B,1,hypomethylated,0,na
FAM221B,0,na,1,hypermethylated
FAM69B,1,hypomethylated,0,na
FAM83A,0,na,1,hypermethylated
FBXO34,0,na,1,hypermethylated
FEZ1,1,hypermethylated,0,na
FGD2,0,na,1,hypermethylated
FGD5,1,hypermethylated,0,na
FIGNL2,1,hypermethylated,0,na
FLJ12825,1,hypomethylated,0,na
FLJ42351,0,na,1,hypermethylated
FMNL1,1,both,0,na
FOCAD,1,hypomethylated,0,na
FOXD4L1,1,hypomethylated,0,na
FOXJ1,1,hypomethylated,0,na
FOXL1,0,na,1,hypermethylated
FOXN1,1,hypermethylated,0,na
FP15737,0,na,1,hypermethylated
FRG1B,1,hypomethylated,0,na
FRS2,1,hypermethylated,0,na
FUK,1,hypermethylated,0,na
G6PC,1,hypermethylated,0,na
GABRR1,1,hypermethylated,0,na
GAS2L2,1,hypomethylated,0,na
GAS7,1,hypermethylated,0,na
GCNT2,1,hypermethylated,0,na
GFAP,1,hypermethylated,0,na
GIPR,1,hypomethylated,0,na
GJA5,1,hypermethylated,0,na
GLI2,1,hypermethylated,0,na
GNAL,1,hypermethylated,1,hypermethylated
GPI,1,hypomethylated,0,na
GPIHBP1,1,hypermethylated,0,na
GPR146,1,hypermethylated,0,na
GPR4,1,both,0,na
GRB7,1,hypermethylated,0,na
GRIK5,1,hypomethylated,0,na
GRK1,0,na,1,hypermethylated
GRTP1,1,hypomethylated,0,na
GRWD1,1,hypomethylated,0,na
GSE1,0,na,1,hypermethylated
HAPLN1,0,na,1,hypermethylated
HAUS6,1,hypermethylated,1,hypermethylated
HCFC1R1,0,na,1,hypermethylated
HCN2,1,hypomethylated,0,na
HDAC7,0,na,1,hypermethylated
HDHD3,0,na,1,hypermethylated
HEXIM1,1,hypermethylated,0,na
HGC6.1.1,1,hypermethylated,0,na
HLA-DRB1,1,hypermethylated,0,na
HLA-DRB5,1,hypermethylated,0,na
HLA-DRB6,1,hypermethylated,0,na
HOOK2,1,hypermethylated,0,na
HOTTIP,0,na,1,hypermethylated
HOXA11,0,na,1,hypermethylated
HOXA13,0,na,1,hypermethylated
HOXA9,1,hypomethylated,0,na
HOXA-AS4,1,hypomethylated,0,na
HOXB3,1,hypomethylated,0,na
HOXB4,1,hypomethylated,0,na
HOXB7,1,hypomethylated,0,na
HOXC4,1,hypomethylated,0,na
HSPB9,1,hypermethylated,0,na
HTJA150,1,hypermethylated,0,na
HTJA84,1,hypermethylated,0,na
ICAM5,1,hypomethylated,0,na
IFNL2,1,hypermethylated,0,na
IGFBP4,1,hypomethylated,0,na
IL16,0,na,1,hypermethylated
IL17B,0,na,1,hypermethylated
IPO5,1,hypomethylated,0,na
JA611266,1,hypermethylated,0,na
JB074934,0,na,1,hypermethylated
KANK1,1,hypermethylated,0,na
KAT2A,1,hypermethylated,0,na
KBTBD13,1,hypermethylated,0,na
KCNC3,1,hypomethylated,0,na
KCNK5,0,na,1,hypomethylated
KCNN1,1,hypomethylated,0,na
KIAA0195,0,na,1,hypermethylated
KIF18B,1,hypermethylated,0,na
KIF25,1,hypermethylated,0,na
KIF2A,1,hypermethylated,0,na
KLHDC4,1,hypermethylated,0,na
KRBA1,1,hypermethylated,0,na
KRT5,1,hypermethylated,0,na
KRT7,1,hypomethylated,0,na
KRTAP2-2,1,hypermethylated,0,na
KRTAP2-3,1,hypermethylated,0,na
KRTAP2-4,1,hypermethylated,0,na
LAPTM4B,1,hypermethylated,0,na
LBP,0,na,1,hypermethylated
LCE2A,0,na,1,hypomethylated
LDLRAD4,1,hypermethylated,0,na
LETM1,0,na,1,hypermethylated
LGALS14,1,hypermethylated,0,na
LGALS7B,1,hypermethylated,0,na
LILRB1,1,hypermethylated,0,na
LIMS1,0,na,1,hypermethylated
LIMS2,0,na,1,hypermethylated
LINC00028,1,hypermethylated,0,na
LINC00051,1,hypermethylated,0,na
LINC00244,1,hypermethylated,0,na
LINC00264,1,hypermethylated,0,na
LINC00588,1,hypomethylated,0,na
LINC00665,1,hypermethylated,0,na
LINC00669,1,hypomethylated,0,na
LINC00857,1,hypermethylated,0,na
LMNB2,1,hypomethylated,0,na
LOC100128361,0,na,1,hypermethylated
LOC100128770,0,na,1,hypermethylated
LOC100130700,1,hypermethylated,0,na
LOC100132077,1,hypomethylated,0,na
LOC100240735,1,hypermethylated,0,na
LOC100287177,1,hypomethylated,0,na
LOC100289092,1,hypomethylated,0,na
LOC100289650,1,hypermethylated,0,na
LOC100499194,1,hypermethylated,0,na
LOC100506388,1,hypermethylated,0,na
LOC100631378,1,hypomethylated,0,na
LOC154449,1,hypermethylated,0,na
LOC200772,0,na,1,hypomethylated
LOC283335,1,hypermethylated,0,na
LOC284100,1,hypermethylated,0,na
LOC285033,1,hypermethylated,0,na
LOC388692,1,hypermethylated,0,na
LOC402470,0,na,1,hypermethylated
LOC440900,1,hypermethylated,0,na
LOC440905,1,hypomethylated,0,na
LOC641515,1,hypermethylated,0,na
LOC648987,1,hypomethylated,0,na
LOC731275,1,hypomethylated,0,na
LPL,1,hypermethylated,0,na
LPPR2,1,hypermethylated,1,hypermethylated
LRP1,1,hypermethylated,0,na
LRRC37A6P,1,hypermethylated,0,na
LRRN4,0,na,1,hypomethylated
LRRTM2,1,hypermethylated,0,na
LTB4R,1,hypomethylated,0,na
LTB4R2,1,hypomethylated,0,na
LY6G5C,0,na,1,hypermethylated
MADCAM1,1,both,0,na
MARCKSL1,0,na,1,hypermethylated
MAST2,0,na,1,hypermethylated
MDGA1,0,na,1,hypermethylated
MED1,1,hypermethylated,0,na
MED16,1,hypermethylated,0,na
MED24,1,hypermethylated,0,na
MED31,0,na,1,hypomethylated
MEIS3,1,hypomethylated,0,na
Metazoa_SRP,0,na,1,hypermethylated
MFSD6L,1,hypermethylated,0,na
MIB2,1,hypomethylated,0,na
MIDN,1,hypomethylated,0,na
Mir_1302,0,na,1,hypomethylated
MIR101-2,0,na,1,hypermethylated
mir-108-1,0,na,1,hypermethylated
MIR10A,1,hypomethylated,0,na
MIR1225,0,na,1,hypermethylated
MIR1231,1,hypermethylated,0,na
MIR196B,1,hypomethylated,0,na
MIR3176,1,hypermethylated,0,na
MIR330,1,hypomethylated,0,na
MIR365B,0,na,1,hypermethylated
MIR4322,1,hypermethylated,0,na
MIR4499,0,na,1,hypermethylated
MIR4520A,0,na,1,hypomethylated
MIR4520B,0,na,1,hypomethylated
MIR4522,1,hypermethylated,0,na
MIR455,1,hypermethylated,0,na
MIR4725,0,na,1,hypermethylated
MIR4727,1,hypermethylated,0,na
MIR4796,1,hypermethylated,0,na
MIR5189,1,hypermethylated,0,na
MIR548AN,0,na,1,hypermethylated
MIR549,0,na,1,hypermethylated
MIR5705,0,na,1,hypermethylated
MIR769,1,hypomethylated,0,na
MIS18BP1,1,hypermethylated,0,na
MMP23B,1,hypomethylated,0,na
MOB1B,1,hypermethylated,0,na
MOXD1,1,hypermethylated,0,na
MPV17L,1,hypomethylated,0,na
MRPL45P2,1,hypermethylated,0,na
MSH4,1,hypermethylated,0,na
MTHFD2L,1,hypermethylated,0,na
MTL5,0,na,1,hypermethylated
MTMR9,1,hypomethylated,0,na
MTSS1L,0,na,1,hypermethylated
MYEOV2,1,hypomethylated,0,na
MYH11,1,hypomethylated,0,na
MYL6,1,hypermethylated,0,na
MYO19,1,hypermethylated,0,na
MYOCD,1,hypermethylated,0,na
NAPRT1,1,hypermethylated,0,na
NBPF10,1,hypermethylated,0,na
NBR2,1,hypermethylated,0,na
NCOR2,0,na,1,hypermethylated
NFATC1,0,na,1,hypermethylated
NFIC,1,hypomethylated,0,na
NFIX,1,hypomethylated,0,na
NINL,0,na,1,hypomethylated
NLK,1,hypermethylated,0,na
NOTUM,1,hypermethylated,0,na
NPDC1,1,hypomethylated,0,na
NPEPL1,1,hypermethylated,0,na
NR1H2,1,hypomethylated,0,na
NR2F1,1,hypomethylated,0,na
NSUN4,1,hypomethylated,0,na
NUDT19,1,hypomethylated,0,na
NUTM2F,1,hypomethylated,0,na
NUTM2G,1,hypermethylated,0,na
NWD1,1,hypermethylated,0,na
ODZ4,0,na,1,hypermethylated
ONECUT3,1,hypomethylated,0,na
OPA3,1,both,0,na
ORAI1,1,hypermethylated,0,na
PAPD7,0,na,1,hypermethylated
PATL2,0,na,1,hypermethylated
PDCD2L,1,hypomethylated,0,na
PDE4A,1,hypomethylated,0,na
PDE6A,0,na,1,hypermethylated
PDLIM7,1,hypermethylated,0,na
PDZD2,1,hypermethylated,0,na
PDZRN4,1,hypermethylated,0,na
PER1,1,hypermethylated,0,na
PFKP,1,hypermethylated,0,na
PGAM5,1,hypermethylated,0,na
PGM5,1,hypomethylated,0,na
PGM5P2,1,hypomethylated,0,na
PGPEP1L,0,na,1,hypomethylated
PHACTR3,0,na,1,hypomethylated
PIAS4,1,hypermethylated,0,na
PIEZO2,1,hypermethylated,0,na
PIGW,1,hypermethylated,0,na
PIK3R1,1,hypermethylated,0,na
Pinc,0,na,1,hypermethylated
PIRT,1,hypermethylated,0,na
PKD1L1,1,hypermethylated,0,na
PKN3,0,na,1,hypermethylated
PLEC,0,na,1,hypermethylated
PLEKHB1,0,na,1,hypermethylated
PLEKHG5,1,hypomethylated,0,na
PLK2,1,hypomethylated,0,na
PLK5,1,hypermethylated,0,na
POLD1,0,na,1,hypermethylated
POLE,1,hypermethylated,0,na
POLR2E,1,hypomethylated,0,na
POM121C,1,hypermethylated,0,na
PP7080,0,na,1,hypermethylated
PPFIA4,0,na,1,hypermethylated
PPM1N,1,hypomethylated,0,na
PPP1CA,1,hypermethylated,0,na
PPP1R13L,0,na,1,hypermethylated
PPP2R5C,1,hypomethylated,0,na
PRDM8,1,hypermethylated,0,na
PRDX2,1,hypermethylated,0,na
Prion_pknot,1,hypermethylated,1,hypermethylated
PRKACA,1,hypomethylated,0,na
PRKCD,0,na,1,hypermethylated
PROZ,1,hypomethylated,0,na
PRR12,1,hypomethylated,0,na
PRR23B,0,na,1,hypermethylated
PRR5,0,na,1,hypermethylated
PRSS23,1,hypermethylated,0,na
PRTN3,1,hypomethylated,0,na
PSD4,0,na,1,hypermethylated
PTAR1,1,hypermethylated,0,na
PTGER1,1,hypomethylated,0,na
PTPRK,0,na,1,hypermethylated
QSOX2,1,hypermethylated,0,na
RAB11FIP3,0,na,1,hypermethylated
RAB11FIP5,0,na,1,hypermethylated
RABEPK,1,hypermethylated,0,na
RAP1GAP,0,na,1,hypermethylated
RARA,1,hypermethylated,0,na
RASL12,1,hypermethylated,0,na
RBM38,1,hypomethylated,0,na
RCAN3,1,hypermethylated,0,na
RDM1,1,hypomethylated,0,na
REM1,1,hypermethylated,0,na
RET,1,hypomethylated,0,na
REXO4,1,hypermethylated,0,na
RFNG,1,hypermethylated,0,na
RFPL1,1,hypermethylated,0,na
RGL3,1,both,0,na
RGPD8,1,hypermethylated,0,na
RHOJ,1,hypermethylated,0,na
RIPK1,1,hypermethylated,0,na
RIPK4,1,hypermethylated,0,na
RNASEH2A,1,hypermethylated,0,na
RND2,0,na,1,hypermethylated
RNF223,1,hypermethylated,0,na
RNY5,1,hypermethylated,0,na
RPH3AL,1,hypermethylated,0,na
RPL13P5,1,hypermethylated,0,na
RPL37,1,hypermethylated,0,na
RPS26,1,hypermethylated,0,na
RPS6KB2,1,hypermethylated,0,na
RRBP1,0,na,1,hypermethylated
RTEL1-TNFRSF6B,1,hypermethylated,0,na
RTN2,1,hypomethylated,0,na
RUNX3,0,na,1,hypermethylated
RXRA,0,na,1,hypermethylated
S1PR2,1,hypermethylated,0,na
S1PR5,1,hypomethylated,0,na
SAMD1,1,hypomethylated,0,na
SAMD11,1,hypermethylated,0,na
SBNO2,0,na,1,hypermethylated
SCAMP1,1,hypermethylated,0,na
SEMA4D,0,na,1,hypermethylated
SH3TC1,0,na,1,hypermethylated
SH3YL1,1,hypomethylated,0,na
SHC2,1,hypomethylated,0,na
SLC16A3,1,hypomethylated,0,na
SLC38A8,0,na,1,hypermethylated
SLC39A14,1,hypomethylated,0,na
SLC39A4,1,hypomethylated,0,na
SLC43A2,1,hypermethylated,0,na
SLC44A1,1,hypermethylated,0,na
SLC4A1,1,hypermethylated,0,na
SLC5A10,1,hypermethylated,1,hypermethylated
SLC6A4,0,na,1,hypermethylated
SLCO1B3,1,hypermethylated,0,na
SLMO1,1,hypermethylated,0,na
SNAR-B2,1,hypermethylated,0,na
SNORD112,1,hypermethylated,1,hypermethylated
SNORD124,1,hypermethylated,0,na
SNORD72,1,hypermethylated,0,na
SNTG2,1,hypomethylated,0,na
SNUPN,1,hypermethylated,0,na
SOX30,1,hypomethylated,0,na
SOX9,0,na,1,hypermethylated
SPATC1,0,na,1,hypermethylated
SPECC1,1,hypermethylated,0,na
SPEG,0,na,1,hypermethylated
SPIB,1,hypomethylated,0,na
SPIRE2,1,hypermethylated,0,na
SPRED3,1,hypermethylated,1,hypermethylated
SPSB4,0,na,1,hypermethylated
SPTAN1,0,na,1,hypermethylated
SPTB,1,hypermethylated,0,na
SPTBN4,1,hypomethylated,0,na
SPTY2D1,1,hypermethylated,0,na
SRGAP3,0,na,1,hypermethylated
STX1A,1,hypomethylated,0,na
SYT8,0,na,1,hypomethylated
TAOK1,1,hypermethylated,0,na
TBC1D3P5,1,hypermethylated,0,na
TBL2,1,hypermethylated,0,na
TBXA2R,1,hypomethylated,0,na
TCF25,1,hypermethylated,0,na
TCF3,1,hypermethylated,0,na
TCRA,1,hypermethylated,0,na
TCRBV5S3A2T,1,hypomethylated,0,na
TDRD10,1,hypermethylated,0,na
TEAD1,0,na,1,hypermethylated
TEAD3,1,hypermethylated,0,na
TECR,1,hypermethylated,0,na
TENC1,1,hypermethylated,0,na
TET3,0,na,1,hypomethylated
TGIF1,1,both,0,na
THEG,1,hypermethylated,0,na
TINCR,1,hypomethylated,0,na
TMEM171,1,hypomethylated,0,na
TMEM212,0,na,1,hypermethylated
TMPRSS12,1,hypermethylated,0,na
TNFAIP2,1,hypermethylated,0,na
TNFAIP8L3,0,na,1,hypermethylated
TNFRSF10B,1,hypomethylated,0,na
TNFSF9,1,hypomethylated,0,na
TNNT3,1,hypermethylated,0,na
TNPO3,1,hypermethylated,0,na
TOP2A,1,hypermethylated,0,na
TPI1P2,1,hypermethylated,0,na
TPO,1,hypermethylated,0,na
TRA@,1,hypermethylated,0,na
TRAC,1,hypermethylated,0,na
TRNA_Arg,1,hypermethylated,1,hypermethylated
TRNA_Asn,1,hypermethylated,0,na
TRNA_Leu,1,hypermethylated,0,na
TRNA_Pseudo,1,both,0,na
TRNA_Val,1,hypomethylated,0,na
TRPM2,0,na,1,hypermethylated
TSKS,1,hypomethylated,0,na
TTC38,0,na,1,hypermethylated
TTC9B,1,hypomethylated,0,na
U2AF2,0,na,1,hypermethylated
U3,0,na,1,hypermethylated
U6,0,na,1,hypermethylated
U6atac,1,hypermethylated,1,hypermethylated
UFC1,1,hypermethylated,0,na
ULBP2,1,hypermethylated,0,na
ULK2,1,hypermethylated,0,na
UNC93A,1,hypermethylated,0,na
UPP1,0,na,1,hypermethylated
USF2,1,hypomethylated,0,na
USP43,1,hypermethylated,0,na
VAT1,0,na,1,hypermethylated
VAV1,0,na,1,hypermethylated
VGLL4,0,na,1,hypermethylated
WDR74,1,hypermethylated,0,na
WFDC1,0,na,1,hypermethylated
WFS1,0,na,1,hypomethylated
WNK4,1,hypermethylated,0,na
WNT3,1,hypermethylated,0,na
WSB1,1,hypermethylated,0,na
WWC1,1,hypermethylated,0,na
X58749,1,hypermethylated,0,na
YARS2,1,hypermethylated,0,na
YBX2,1,hypomethylated,0,na
ZBTB7A,1,hypomethylated,0,na
ZFYVE16,1,hypermethylated,0,na
ZFYVE28,1,hypermethylated,0,na
ZMYND8,0,na,1,hypermethylated
ZNF260,1,hypermethylated,0,na
ZNF345,1,hypomethylated,0,na
ZNF366,1,hypermethylated,0,na
ZNF385C,1,hypermethylated,0,na
ZNF443,1,hypomethylated,0,na
ZNF461,1,hypermethylated,0,na
ZNF503-AS2,1,hypermethylated,0,na
ZNF532,1,hypomethylated,0,na
ZNF567,1,hypermethylated,0,na
ZNF574,1,hypomethylated,0,na
ZNF575,1,hypermethylated,0,na
ZNF595,1,hypermethylated,0,na
ZNF599,1,hypermethylated,0,na
ZNF626,1,hypermethylated,0,na
ZNF701,1,hypermethylated,0,na
ZNF718,1,hypermethylated,0,na
ZNF790,1,hypomethylated,0,na
ZNF823,1,hypomethylated,0,na
ZNF826P,1,hypomethylated,0,na
ZNF865,1,hypermethylated,0,na