unique.gene,GWAS.BMD
KLHL17,1
AURKAIP1,1
ACTRT2,1
PHF13,1
RERE,1
PEX14,1
EXOSC10,1
FBLIM1,1
ZBTB17,1
CAPZB,1
ALPL,1
RAP1GAP,1
WNT4,1
MIR4418,1
ZBTB40,1
ZNF436,1
CLIC4,1
RHCE,1
FAM110D,1
ARID1A,1
KDF1,1
SF3A3,1
MACF1,1
CTPS1,1
HIVEP3,1
TRABD2B,1
PLPP3,1
NFIA,1
SGIP1,1
GNG12-AS1,1
WLS,1
NEGR1,1
LPAR3,1
PKN2,1
LRRC8C,1
TGFBR3,1
DPYD,1
PALMD,1
COL11A1,1
CELSR2,1
EPS8L3,1
CTTNBP2NL,1
WNT2B,1
HIPK1,1
TBX15,1
OTUD7B,1
THBS3,1
ARHGEF11,1
NOS1AP,1
LOC100422212,1
GORAB,1
PRRX1,1
DNM3,1
SERPINC1,1
KIAA1614,1
CRB1,1
LHX9,1
CAMSAP2,1
NAV1,1
PTPRVP,1
HHAT,1
TGFB2,1
MIR548F3,1
LOC102723886,1
RNU5F-1,1
C1orf140,1
DISP1,1
PSEN2,1
IRF2BP2,1
FMN2,1
MIR1273E,1
TMEM18,1
KLF11,1
TRIB2,1
MIR4757,1
LINC00954,1
DNMT3A,1
ASXL2,1
PLB1,1
PPP1CB,1
PRKD3,1
SLC8A1,1
LOC101929723,1
C2orf91,1
PKDCC,1
ZFP36L2,1
THADA,1
LINC01121,1
PRKCE,1
MSH6,1
ACYP2,1
C2orf73,1
SPTBN1,1
BCL11A,1
SERTAD2,1
ACTR2,1
MEIS1,1
LINC01812,1
ARHGAP25,1
TGFA,1
ZNF638,1
CYP26B1,1
TCF7L1,1
TXNDC9,1
LINC01104,1
SH3RF3,1
BCL2L11,1
MIR4435-2HG,1
ANAPC1,1
MERTK,1
INSIG2,1
LOC100506797,1
LOC101927709,1
EN1,1
HS6ST1,1
ARHGAP15,1
TEX41,1
FMNL2,1
PRPF40A,1
RPRM,1
TANC1,1
CYBRD1,1
HOXD11,1
LINC01117,1
UBE2E3,1
FRZB,1
CALCRL,1
NAB1,1
HECW2,1
SATB2,1
LINC01877,1
CDK15,1
FZD7,1
KIAA2012,1
CTLA4,1
PLEKHM3,1
IKZF2,1
DIRC3-AS1,1
DIRC3,1
GPBAR1,1
EPHA4,1
IRS1,1
NGEF,1
ACKR3,1
COL6A3,1
MLPH,1
HDAC4,1
HRH1,1
SYN2,1
PPARG,1
TMEM43,1
RAB5A,1
THRB,1
RARB,1
RBMS3,1
TGFBR2,1
TRIM71,1
FBXL2,1
ITGA9,1
CTNNB1,1
CCR1,1
PRKAR2A,1
RBM5,1
ITIH4,1
ERC2,1
LOC101929159,1
PXK,1
FAM172BP,1
ADCY5,1
ITGB5,1
UROC1,1
ZBTB38,1
XRN1,1
PCOLCE2,1
LINC01214,1
MBNL1,1
LINC00886,1
LEKR1,1
LINC00880,1
LOC100507661,1
IGF2BP2,1
DGKG,1
DLG1,1
PCGF3,1
CPLX1,1
IDUA,1
FGFRL1,1
RNF212,1
CRIPAK,1
LOC101928306,1
RAB28,1
LOC101929095,1
LCORL,1
ANAPC4,1
RBPJ,1
LINC01258,1
LNX1,1
KDR,1
REST,1
SULT1E1,1
SLC4A4,1
SEPT11,1
GPAT3,1
ARHGAP24,1
AFF1,1
DMP1,1
MEPE,1
SMARCAD1,1
BMPR1B,1
ADH1B,1
TACR3,1
TET2,1
SYNPO2,1
LINC01091,1
LOC101927087,1
MIR2054,1
HHIP,1
OTUD4,1
ZNF827,1
TRIM2,1
PDGFC,1
MSMO1,1
WWC2,1
FAT1,1
CDH6,1
SLC1A3,1
DAB2,1
LOC101926940,1
GHR,1
LOC100287592,1
LOC642366,1
ISL1,1
PELO,1
ITGA1,1
PLPP1,1
SLC38A9,1
ADAMTS6,1
LOC101928858,1
ZNF366,1
FCHO2,1
LOC340090,1
LINC01335,1
LINC01331,1
ARSB,1
RASGRF2,1
XRCC4,1
LOC101929710,1
FAM174A,1
PJA2,1
APC,1
CSNK1G3,1
FBN2,1
HSPA4,1
CATSPER3,1
VTRNA2-1,1
ARHGAP26,1
CARMN,1
MIR1303,1
ITK,1
EBF1,1
FABP6,1
STK10,1
LOC285593,1
CPEB4,1
PRELID1,1
FOXQ1,1
FOXC1,1
GMDS,1
GMDS-AS1,1
MYLK4,1
RREB1,1
LINC00581,1
CASC15,1
HIST1H4C,1
TRIM27,1
HLA-A,1
MICA,1
AIF1,1
PPARD,1
DAAM2,1
LRFN2,1
ZNF318,1
VEGFA,1
LINC01512,1
SLC29A1,1
SUPT3H,1
CLIC5,1
LRRC1,1
GFRAL,1
HMGCLL1,1
BMP5,1
COL21A1,1
DST,1
LINC01626,1
LOC101928489,1
CD109,1
FAM46A,1
UBE3D,1
LOC101928820,1
LIN28B-AS1,1
SOBP,1
CCDC162P,1
GJA1,1
TRMT11,1
MIR588,1
RSPO3,1
SOGA3,1
ARHGAP18,1
L3MBTL3,1
EPB41L2,1
RPS12,1
LINC00326,1
EYA4,1
PDE7B,1
TXLNB,1
LOC100507557,1
AKAP12,1
CCDC170,1
ESR1,1
SYNE1,1
TIAM2,1
ARID1B,1
TULP4,1
LOC102724152,1
LINC01558,1
KIF25,1
AMZ1,1
FOXK1,1
DGKB,1
AGMO,1
MEOX2,1
ISPD,1
SNX13,1
FERD3L,1
TWISTNB,1
LOC101927668,1
LOC101927769,1
MIR148A,1
HOXA10-HOXA9,1
HOXA11,1
HOTTIP,1
EVX1,1
JAZF1,1
CREB5,1
WIPF3,1
AQP1,1
SFRP4,1
EPDR1,1
STARD3NL,1
LINC01448,1
GRB10,1
GTF2I,1
SEMA3E,1
SEMA3A,1
SEMA3D,1
CDK6,1
COL1A2,1
DYNC1I1,1
C7orf76,1
SEM1,1
DLX6-AS1,1
DLX5,1
SDHAF3,1
CYP3A7-CYP3A51P,1
C7orf61,1
ZAN,1
ACHE,1
ATXN7L1,1
ANKRD7,1
KCND2,1
TSPAN12,1
CPED1,1
WNT16,1
FAM3C,1
PTPRZ1,1
ZNF800,1
MKLN1,1
CNOT4,1
KIAA1549,1
TBXAS1,1
ZNF783,1
SLC4A2,1
SMARCD3,1
WDR86-AS1,1
LOC389602,1
MCPH1,1
LOC101929128,1
LOC157273,1
DLC1,1
BIN3,1
GNRH1,1
SPIDR,1
LOC101929268,1
PLAG1,1
LINC01603,1
EYA1,1
ZFHX4-AS1,1
MRPS28,1
ZBTB10,1
ZNF704,1
MMP16,1
RUNX1T1,1
C8orf37-AS1,1
STK3,1
VPS13B,1
RSPO2,1
EIF3E,1
TRPS1,1
LINC00536,1
SAMD12-AS1,1
TNFRSF11B,1
COLEC10,1
DEPTOR,1
KLHL38,1
ANXA13,1
PCAT1,1
LINC00824,1
LINC00977,1
CCDC26,1
ZFAT,1
LOC105375787,1
DOCK8,1
PTPRD,1
MPDZ,1
LINC00583,1
BNC2,1
CNTLN,1
ADAMTSL1,1
UBAP2,1
NPR2,1
KLF9,1
MIR548H3,1
C9orf64,1
GAS1,1
LOC494127,1
ZNF484,1
PHF2,1
MIR4291,1
BARX1-AS1,1
PTPDC1,1
PTCH1,1
LINC01505,1
KLF4,1
ACTL7B,1
MUSK,1
LINC00474,1
ASTN2,1
DENND1A,1
NEK6,1
LMX1B,1
FAM129B,1
LOC100272217,1
ABO,1
RNU6ATAC,1
FBXW5,1
LOC105376360,1
KLF6,1
LOC105376382,1
PLXDC2,1
NEBL,1
C10orf67,1
RAB18,1
MKX,1
MKX-AS1,1
ARMC4,1
MPP7,1
LINC01517,1
C10orf126,1
LOC105376480,1
ZNF438,1
FXYD4,1
LINC00840,1
MBL2,1
BICC1,1
CCDC6,1
ANK3,1
TMEM26,1
ARID5B,1
ADAMTS14,1
C10orf11,1
KCNMA1,1
ZCCHC24,1
FAM213A,1
LDB3,1
PAPSS2,1
CYP26A1,1
CPN1,1
ERLIN1,1
PKD2L1,1
FBXW4,1
NT5C2,1
DUSP5,1
VTI1A,1
TCF7L2,1
NRAP,1
ATE1-AS1,1
BTBD16,1
FAM175B,1
ADAM12,1
MGMT,1
INPP5A,1
ST5,1
ZBED5-AS1,1
TEAD1,1
INSC,1
LOC102724957,1
SOX6,1
C11orf58,1
BBOX1-AS1,1
CCDC34,1
LGR4,1
MIR8068,1
ARL14EP,1
DCDC5,1
PDHX,1
LRP4-AS1,1
LRP4,1
PTPRJ,1
TMX2-CTNND1,1
FAM111A,1
MS4A6A,1
MYRF,1
ASRGL1,1
AHNAK,1
BAD,1
LTBP3,1
PCNX3,1
KAT5,1
TCIRG1,1
LRP5,1
TPCN2,1
FAM168A,1
PRSS23,1
LOC100506368,1
TMEM135,1
FAT3,1
ENDOD1,1
YAP1,1
PTS,1
LOC387810,1
NCAM1,1
CADM1,1
PHLDB1,1
C2CD2L,1
SORL1,1
MIR100HG,1
CLMP,1
SLC37A2,1
PKNOX2,1
STT3A-AS1,1
FLI1,1
B4GALNT3,1
LINC00942,1
CACNA1C,1
TSPAN9,1
CCND2-AS1,1
CHD4,1
LRP6,1
APOLD1,1
EMP1,1
MGP,1
SLCO1B1,1
SOX5,1
RASSF8,1
SSPN,1
ITPR2,1
CCDC91,1
FAR2,1
ARF3,1
WNT1,1
DDN,1
KMT2D,1
METTL7A,1
SP7,1
ATF7,1
HOXC9,1
MYO1A,1
AGAP2,1
PPM1H,1
C12orf66,1
MSRB3,1
LOC100507065,1
HMGA2,1
FRS2,1
NAV3,1
TMTC2,1
LOC105369891,1
LOC105369893,1
DCN,1
LINC01619,1
LOC100507616,1
CRADD,1
LOC105369911,1
TTC41P,1
TMEM263,1
TMEM119,1
TBX3,1
MED13L,1
RAB35,1
CDK2AP1,1
ZNF664-FAM101A,1
ADGRD1,1
LINC00540,1
TNFRSF19,1
SPATA13,1
N4BP2L2,1
SMAD9,1
FOXO1,1
RGCC,1
LOC105370177,1
TNFSF11,1
EPSTI1,1
MIR8079,1
DLEU2,1
DLEU1,1
DHRS12,1
KLF12,1
GPC6,1
DOCK9,1
CLYBL,1
LOC101927437,1
IRS2,1
MMP14,1
RIPK3,1
BAZ1A,1
SRP54,1
MAP4K5,1
SAV1,1
ERO1A,1
LOC101927620,1
MIR5580,1
BMP4,1
C14orf39,1
RHOJ,1
ZBTB25,1
RAD51B,1
SMOC1,1
TMED10,1
LINC01220,1
LOC105370605,1
FOXN3,1
RPS6KA5,1
FBLN5,1
DICER1,1
MARK3,1
MTA1,1
CYFIP1,1
EHD4,1
SEMA6D,1
USP8,1
CYP19A1,1
GLDN,1
MIR6085,1
USP3,1
IGDCC4,1
DPP8,1
LOC102723481,1
SMAD3,1
TLE3,1
LOC101929151,1
HCN4,1
PPCDC,1
ETFA,1
SLC28A1,1
PDE8A,1
IQGAP1,1
RGMA,1
LINC01581,1
FAM169B,1
LUC7L,1
FAM234A,1
AXIN1,1
RAB11FIP3,1
SSTR5-AS1,1
PTX4,1
PKD1,1
ZNF75A,1
CREBBP,1
ADCY9,1
GLIS2,1
CORO7-PAM16,1
EMP2,1
LITAF,1
RSL1D1,1
SNX29,1
SMG1,1
EEF2K,1
SCNN1G,1
SLC5A11,1
ZNF689,1
ZNF423,1
CYLD,1
LOC101927334,1
SALL1,1
LINC01571,1
FTO,1
IRX5,1
MMP2,1
CES3,1
KIAA0895L,1
FAM65A,1
CYB5B,1
NFAT5,1
ZFHX3,1
PRCAT47,1
CMIP,1
COTL1,1
LOC101928614,1
LOC440390,1
LOC101928880,1
ZNF469,1
PIEZO1,1
SPG7,1
NXN,1
ABR,1
SMG6,1
ZZEF1,1
POLR2A,1
SHBG,1
NAA38,1
NTN1,1
GAS7,1
HS3ST3B1,1
FLCN,1
VTN,1
NUFIP2,1
CORO6,1
RAB11FIP4,1
MIR193A,1
PSMB3,1
JUP,1
STAT5A,1
NAGLU,1
SOST,1
HDAC5,1
DCAKD,1
CRHR1-IT1-CRHR1,1
NFE2L1,1
SGCA,1
COL1A1,1
TMEM92,1
ACSF2,1
SPAG9,1
MMD,1
ANKFN1,1
BCAS3,1
C17orf82,1
TBX4,1
TLK2,1
MRC2,1
POLG2,1
RGS9,1
AXIN2,1
LINC01482,1
LINC01497,1
CASC17,1
LOC102723505,1
LLGL2,1
SEPT9,1
PGS1,1
USP36,1
TIMP2,1
BAHCC1,1
RFNG,1
FOXK2,1
VAPA,1
LINC01254,1
SEH1L,1
FAM210A,1
CABLES1,1
MIR3975,1
FHOD3,1
LINC01478,1
SETBP1,1
SLC14A2,1
ZBTB7C,1
SMAD7,1
TCF4,1
MC4R,1
TNFRSF11A,1
BCL2,1
NFATC1,1
LOC284241,1
PLPPR3,1
SBNO2,1
DOT1L,1
GNG7,1
NFIC,1
MAP2K2,1
RFX2,1
MARCH2,1
NFIX,1
LINC01835,1
KLF2,1
ARRDC2,1
ISYNA1,1
RHPN2,1
GPATCH1,1
KIAA0355,1
AXL,1
EXOC3L2,1
FOSB,1
PRKD2,1
CGB7,1
ZNF460,1
SLC27A5,1
C20orf196,1
CASC20,1
BMP2,1
LINC01428,1
MIR8062,1
HAO1,1
SLX4IP,1
JAG1,1
LINC01752,1
LOC101929413,1
LOC339593,1
BANF2,1
COX4I2,1
E2F1,1
AHCY,1
TRPC4AP,1
LINC01370,1
ZHX3,1
MMP9,1
EYA2,1
LINC00113,1
LINC00310,1
KCNE2,1
RUNX1,1
LOC100506403,1
MIR802,1
CLDN14,1
ERG,1
LOC400867,1
LINC01700,1
LINC01547,1
PCNT,1
SEPT5,1
UBE2L3,1
KIAA1671,1
TTC28-AS1,1
ZNRF3,1
KREMEN1,1
AP1B1,1
LIF,1
OSM,1
SYN3,1
MYH9,1
MICALL1,1
FAM227A,1
RANGAP1,1
FAM118A,1
ATXN10,1
WNT7B,1
CELSR1,1
ZBED4,1
PPP6R2,1
FAM9B,1
NDP,1
SPIN3,1
LINC00269,1
FRMD7,1