gene,GWAS.Height
AOC1,1
TMEM176A,1
ICA1,1
PLXND1,1
RBM6,1
CALCR,1
ACSM3,1
ABCB4,1
KDM7A,1
ETV1,1
PHTF2,1
SCIN,1
SCN4A,1
MLXIPL,1
DYRK4,1
HFE,1
NME1-NME2,1
TSPAN9,1
PTBP1,1
PIK3C2A,1
RABGAP1,1
MAP4K3,1
EXTL3,1
MAP4K5,1
MTMR11,1
DPEP1,1
IGF1,1
TTC27,1
PHLDB1,1
PRDM11,1
ZRANB1,1
ZFP64,1
MNAT1,1
SAMD4A,1
RUNX3,1
NRXN3,1
SLC45A4,1
PHF20,1
BTN3A1,1
TFB1M,1
MUSK,1
IKZF2,1
IFT88,1
GAB2,1
RNF19A,1
SH3YL1,1
TIMP2,1
RFC1,1
PHLPP2,1
INPP4A,1
TNC,1
HDAC9,1
SNX29,1
RSF1,1
FAM120A,1
ADAMTS6,1
H6PD,1
LTBP1,1
ELN,1
HEXB,1
DKK3,1
KCNQ1,1
ARID4B,1
SDCCAG8,1
PTPRN,1
KIF1B,1
ATP9A,1
KCNH2,1
CUL1,1
CYFIP2,1
USP36,1
CCDC85A,1
PUM2,1
TRAF3IP2,1
ATG5,1
CDK14,1
PARP12,1
CDK17,1
WNK1,1
COL11A1,1
BICRA,1
LIMCH1,1
TNPO3,1
SBNO2,1
ANKS1A,1
WDR3,1
MAP2K4,1
SNAP91,1
TBC1D1,1
ELAVL1,1
NGEF,1
ATXN3,1
ZFAT,1
MYO9A,1
PFKP,1
STOML1,1
RHOA,1
PRKCZ,1
NAV3,1
SRBD1,1
MAST4,1
RORA,1
TGFBR3,1
NEDD4,1
ELP1,1
NUCB2,1
SMG6,1
RAD18,1
ARHGAP10,1
ADGRL1,1
P4HA2,1
PDE8A,1
PPP2R3A,1
IGF2BP2,1
FRY,1
NSF,1
GLI2,1
EED,1
ZNF532,1
ZZEF1,1
SLC12A1,1
ZNF638,1
MARK3,1
FNDC3B,1
FOSL2,1
TMEM131,1
KIFAP3,1
ICAM3,1
RARB,1
SIRT6,1
POLD3,1
CAPZB,1
FGFR1,1
FBLN1,1
TULP3,1
PPP2R5C,1
RBFOX1,1
MYH7B,1
SLC1A3,1
EPB41L2,1
SESN1,1
CNOT4,1
DLGAP4,1
AP4E1,1
CDC14B,1
CADPS2,1
SMARCD3,1
WDR70,1
KCNK2,1
ERC1,1
TRPM3,1
BCKDHB,1
TNPO1,1
DIS3,1
PDS5B,1
OXCT1,1
REST,1
FAM234B,1
COL16A1,1
NCOA1,1
GCKR,1
MECOM,1
CPNE3,1
TTC39A,1
FOLH1,1
ITPKC,1
NOX4,1
SRRT,1
ADAMTS2,1
PGS1,1
NID2,1
GNAS,1
ERGIC2,1
AAMDC,1
RFX2,1
ALG6,1
PTPN4,1
DNMT3B,1
TPX2,1
EPB41L1,1
DOCK9,1
DOCK3,1
C20orf194,1
KIZ,1
RPL6,1
MAPKAPK5,1
ANAPC5,1
SLC23A2,1
CFAP61,1
KIF16B,1
BRAP,1
FUS,1
LTBP4,1
P3H2,1
TNRC6A,1
PITPNM2,1
ZC3HC1,1
ESR1,1
RGS17,1
G2E3,1
HNRNPC,1
TBX15,1
PHGDH,1
DPYSL2,1
TGFB2,1
GPATCH2,1
LRRFIP2,1
MAP3K1,1
WAC,1
HIVEP1,1
FKBP5,1
EFHC1,1
PCSK5,1
PRTFDC1,1
MYO9B,1
TRMT2A,1
MAPK1,1
HIRA,1
PIK3IP1,1
CENPM,1
TCF20,1
HSCB,1
LMF2,1
PACSIN2,1
HMGXB4,1
TTLL12,1
TAB1,1
MYH9,1
ACO2,1
KHNYN,1
DAAM1,1
ITPK1,1
CEP128,1
DICER1,1
PAPLN,1
TRIP11,1
CHD8,1
NFATC4,1
UQCC1,1
MYBL2,1
SLA2,1
DIDO1,1
ISM1,1
CDS2,1
HAO1,1
MROH8,1
JAG1,1
PXMP4,1
SMCHD1,1
CEP192,1
SMAD7,1
NALCN,1
FNDC3A,1
CDADC1,1
CAB39L,1
VWA8,1
DGKH,1
NFAT5,1
ZNF423,1
CTCF,1
COG4,1
AXIN1,1
USP10,1
CRISPLD2,1
LMF1,1
NARFL,1
PIEZO1,1
CPPED1,1
BCKDK,1
SYT17,1
KNOP1,1
AAGAB,1
MTFMT,1
ACSBG1,1
CD276,1
HOMER2,1
EYA1,1
STK3,1
EIF3E,1
TRPS1,1
GML,1
KCTD9,1
BNIP3L,1
KCNA7,1
DOT1L,1
HNRNPUL1,1
MRPL4,1
LIG1,1
PLEKHA4,1
LILRB5,1
ELL,1
LSR,1
HPN,1
ERF,1
CDK6,1
ITGB8,1
CAV2,1
LFNG,1
HOXA6,1
CPED1,1
GRB10,1
PLOD3,1
GLCCI1,1
TMEM106B,1
SFRP4,1
MEOX2,1
TSPAN13,1
AHR,1
CHCHD3,1
GLI3,1
GCK,1
C5,1
SUSD1,1
KDM4C,1
KANK1,1
FUBP3,1
GLIS3,1
PDLIM1,1
CUBN,1
SEC23IP,1
PLEKHA1,1
FBXW4,1
SUFU,1
LHPP,1
NEURL1,1
SH3PXD2A,1
PITRM1,1
CCDC6,1
ZMIZ1,1
PBLD,1
WNT3,1
4-Sep,1
MED13,1
BLMH,1
UTP6,1
EZH1,1
SLC16A6,1
FAM20A,1
YWHAE,1
MAP2K6,1
DCUN1D4,1
KIAA1211,1
MAPK10,1
CPZ,1
CLNK,1
HGFAC,1
KLF3,1
MTCH2,1
JHY,1
CCND1,1
CHORDC1,1
DDX6,1
CARS,1
SH2B3,1
CDKN1B,1
SLC38A1,1
ADGRD1,1
LDHB,1
PHC1,1
DSE,1
SASH1,1
UST,1
PPARD,1
TULP1,1
SLC26A8,1
FBXO9,1
BMP5,1
ZNF451,1
GPLD1,1
EYA4,1
ADGRG6,1
PDE10A,1
TFEB,1
SMOC2,1
CCND3,1
GMDS,1
SENP6,1
TTK,1
BTN2A1,1
FAM46A,1
TBX18,1
PAPD7,1
GHR,1
LOX,1
SPARC,1
FAF2,1
ARSB,1
DROSHA,1
NPR3,1
PDE4D,1
PRLR,1
FGF1,1
TRIM23,1
ERGIC1,1
STC2,1
ZNF346,1
COL7A1,1
TFG,1
CBLB,1
SCAP,1
CISH,1
FOXP1,1
NCL,1
ACTR3,1
GPD2,1
TANC1,1
PDE1A,1
SPTBN1,1
AUP1,1
RTN4,1
CCDC88A,1
EFEMP1,1
FN1,1
GLS,1
USP34,1
EHBP1,1
PLCD4,1
CHMP3,1
FHL2,1
UXS1,1
HDLBP,1
TPO,1
BIRC6,1
PLCL1,1
COX7A2L,1
THADA,1
AAK1,1
EPAS1,1
BCL9,1
PRRX1,1
DHCR24,1
TNR,1
MORN1,1
PAPPA2,1
CEP104,1
ERRFI1,1
CAPZA1,1
NR5A2,1
MFAP2,1
ECE1,1
SLC2A1,1
HSD11B1,1
ARID1A,1
STAG1,1
DDX59,1
FILIP1,1
UBE3D,1
FOXO3,1
RPN2,1
OLFM3,1
LDAH,1
CCND2,1
DENND1A,1
NPC2,1
LTBP2,1
TTLL5,1
TGFB3,1
KLHL29,1
DNMT3A,1
ATAD2B,1
ATL2,1
FAM98A,1
BCL11A,1
CPN1,1
HOXB3,1
ARAP3,1
TNN,1
EPC1,1
SMAD9,1
KBTBD7,1
TGFBI,1
WASHC3,1
NCAPH,1
PAPD5,1
GHSR,1
ZRANB3,1
MTERF4,1
RBBP6,1
SERAC1,1
ODF2L,1
BBS9,1
CDKN2C,1
RASSF8,1
ITPR2,1
CCDC91,1
GUCY1B2,1
ATF1,1
LRP1,1
METTL8,1
EXOSC9,1
PFKFB2,1
PREX1,1
NCOA5,1
CHD6,1
ZNFX1,1
RAB22A,1
SNAI1,1
DDX27,1
GRM4,1
MOCS1,1
CDKN1A,1
RREB1,1
EMC3,1
PAX8,1
POLR1B,1
AC046185.1,1
SYMPK,1
RRBP1,1
BMP2,1
RALY,1
CEP250,1
COX6B1,1
IRF3,1
TRAP1,1
NSRP1,1
ZNF384,1
PCNX4,1
KTN1,1
HSPA2,1
MAP2K2,1
IPPK,1
HIVEP3,1
ABHD8,1
FGFRL1,1
UBR4,1
MACF1,1
SMARCA4,1
TUBA4A,1
PNKD,1
GNGT1,1
MTERF1,1
FOXP2,1
MKLN1,1
CALU,1
HOXD3,1
PDE11A,1
ARHGAP22,1
INO80,1
LOXL1,1
TPH1,1
TXNDC17,1
ATP1B2,1
SLC44A2,1
XPO7,1
KIF1A,1
PLVAP,1
TULP4,1
MLLT1,1
ZSWIM6,1
PXDN,1
LSM4,1
ZBTB46,1
LSP1,1
ATXN10,1
CLIP1,1
DNMT1,1
POLN,1
SYNE1,1
ZNF341,1
ACSS2,1
NFATC1,1
RAB11FIP4,1
TBC1D5,1
SLC6A6,1
MGAT1,1
GFPT2,1
EXOC4,1
ANO1,1
RARA,1
CHD1L,1
ZNF304,1
CHSY1,1
MATN3,1
RAF1,1
RAP1GAP2,1
SERPINF1,1
DDC,1
ZRANB2,1
KDM6B,1
VPS13B,1
PRMT7,1
ARHGEF11,1
ACY3,1
NASP,1
ZSWIM3,1
DMGDH,1
AP3B1,1
PATJ,1
SLC14A2,1
PDE6A,1
PEMT,1
COG6,1
CNDP2,1
IPO8,1
ARNTL,1
SBF2,1
RRAS2,1
CATSPERB,1
LOXL2,1
CTIF,1
IAH1,1
NAV1,1
CCNH,1
CABLES1,1
SOX5,1
PUM1,1
CLOCK,1
GGACT,1
ARHGAP32,1
ETS1,1
APC,1
NREP,1
HNF1A,1
TBX3,1
SRPK2,1
PRR5L,1
PHF21A,1
REPS1,1
DYSF,1
USP15,1
KIAA1614,1
LAMC1,1
USP37,1
HTR2B,1
EIF4E2,1
ALDH1L2,1
PWP1,1
DRAM1,1
FLNB,1
RCBTB1,1
PHF11,1
EDNRB,1
SETDB2,1
TNS3,1
IGF2BP3,1
ALPK3,1
CALCOCO2,1
NMT1,1
DCAF7,1
TRA2B,1
SCN2A,1
SKIL,1
SAP130,1
HS6ST1,1
UGGT1,1
TXN,1
RALGPS1,1
DAB2IP,1
CDK5RAP2,1
TSTD2,1
ENPP2,1
TLN1,1
ZSCAN9,1
KIAA0319,1
TRPC6,1
YAP1,1
MAP2K5,1
HAUS2,1
SMAD6,1
CYP19A1,1
SEMA6D,1
CENPO,1
MFSD13A,1
LOXL4,1
KIF11,1
PLCE1,1
TET1,1
MYPN,1
PARP9,1
USP8,1
HCN4,1
ARHGAP24,1
FAM13A,1
FGF2,1
SLC39A8,1
FBN2,1
RGS3,1
B4GALNT3,1
ETV6,1
KIF21A,1
CPNE8,1
SLCO1C1,1
TAPBPL,1
SCAF11,1
COL2A1,1
SLC7A1,1
WDFY2,1
RB1,1
SBNO1,1
CUL4A,1
PELI2,1
RTN1,1
NAA30,1
TLE3,1
UBE2Q2,1
PSTPIP1,1
SCAPER,1
IGF1R,1
ARRDC4,1
BBS4,1
PML,1
ADAMTS17,1
PCSK6,1
CELF6,1
FANCI,1
ZNF710,1
FURIN,1
PARN,1
TXNL4B,1
MARVELD3,1
ZFHX3,1
CDH11,1
OSGIN1,1
GALNS,1
UTP4,1
RANBP10,1
SSH2,1
GAREM1,1
TP53,1
SLC16A3,1
TBCD,1
FOXK2,1
DYM,1
NFIC,1
AC008764.1,1
COL6A2,1
URB1,1
AKT1,1
SAE1,1
ADAMTS10,1
MYO1F,1
FBN3,1
NOSIP,1
RERE,1
PRDM16,1
EVA1B,1
PIGK,1
PTPRF,1
CELSR2,1
MGST3,1
XPR1,1
PRUNE1,1
TUFT1,1
ZNF687,1
ADAMTSL4,1
MCL1,1
ANXA9,1
CERS2,1
SEMA6C,1
DTL,1
INTS3,1
TTC13,1
CNIH3,1
WNT9A,1
PLEKHA6,1
PDIA6,1
CAMKMT,1
WDPCP,1
VPS54,1
ASXL2,1
ZNF385B,1
RHBDD1,1
DIS3L2,1
VGLL4,1
RETREG2,1
FAM198A,1
ITGA9,1
CTDSPL,1
PTPRG,1
IL17RD,1
AC073896.1,1
LIMD1,1
BOC,1
LPP,1
FIP1L1,1
SPATA5,1
CCNA2,1
PDGFC,1
SKP2,1
PIK3R1,1
SSBP2,1
PAM,1
ATG12,1
ADAMTS19,1
ARHGAP26,1
DDX46,1
TRIM41,1
ABT1,1
DAAM2,1
HMGCLL1,1
SCUBE3,1
SCML4,1
RSPO3,1
SLC22A3,1
GNA12,1
CREB5,1
NIPSNAP2,1
CCT6A,1
TLK2,1
CSGALNACT1,1
SLC25A37,1
SLC26A7,1
AK3,1
UHRF2,1
C9orf3,1
ZNF462,1
GSN,1
ASTN2,1
INPP5E,1
PROSER2,1
PARD3,1
ANKRD30A,1
LRMDA,1
TCF7L2,1
CYP17A1,1
CNNM2,1
PDCD11,1
ADAM12,1
PAMR1,1
PTPRJ,1
SERPINH1,1
NCAM1,1
CDH22,1
ORAOV1,1
TAOK2,1
HMGA2,1
MPP7,1
TRIM48,1
ARID5B,1
LATS2,1
CTAGE5,1
THRB,1
ANK3,1
NPAS3,1
ADAMTS12,1
NEK7,1
FER,1
CCDC3,1
VTI1A,1
MMAA,1
ZNF827,1
FLI1,1
WWC2,1
CCDC175,1
CACUL1,1
BEND6,1
BAG3,1
RABGAP1L,1
PTPN14,1
SPC25,1
PDE3B,1
USP12,1
CCDC50,1
PAN3,1
PLEKHH2,1
SPARCL1,1
DMP1,1
MEPE,1
MBNL1,1
NADK2,1
PTPRK,1
PLOD2,1
TEKT5,1
DAB2,1
ACOXL,1
BCL2L11,1
BMP6,1
PTPRR,1
RBMS1,1
ASAP1,1
LPCAT1,1
CNKSR3,1
CFDP1,1
JAZF1,1
CMIP,1
KCNJ16,1
DDAH1,1
ANKFN1,1
ZUFSP,1
ANKH,1
PRKCA,1
LRRK1,1
CEP112,1
FAM69A,1
SORBS2,1
ADAMTS5,1
FGD5,1
PIEZO2,1
KLF10,1
GPR78,1
NUP205,1
TTN,1
FAM126B,1
FMN2,1
ELMO1,1
SAXO1,1
RMND1,1
GRIP1,1
KIF5A,1
ADAMTS3,1
ADAMTSL3,1
MAP3K7CL,1
SFXN2,1
FGF18,1
HKDC1,1
PRG3,1
ZDHHC5,1
MALSU1,1
VPS8,1
ATP2B2,1
RBPMS,1
DDX19B,1
CACNA1D,1
ZNF19,1
CACNA2D3,1
KCNJ6,1
KCNJ15,1
PALM2-AKAP2,1
ACAN,1
SPPL3,1
SKI,1
AGAP1,1
BABAM2,1
PTPDC1,1
HPD,1
XDH,1
FANCC,1
COLEC12,1
TSPAN33,1
AHCYL2,1
DYNC1I1,1
RNF166,1
WNT9B,1
CDC42SE2,1
IGF2BP1,1
MORC3,1
SIM2,1
HLCS,1
SCUBE1,1
UBR1,1
NPR2,1
CPAMD8,1
KALRN,1
PCNT,1
TAOK1,1
SIK3,1
CXCR5,1
ADAR,1
SLC25A44,1
LMNA,1
PTH1R,1
FGFR4,1
IER2,1
ZNF333,1
DBF4B,1
PLCD3,1
CCNF,1
ADCY9,1
LRP5,1
ZYG11B,1
SLC1A7,1
PLPP3,1
NOL9,1
SELENON,1
DDR2,1
VANGL2,1
SLC9C2,1
LRRC52,1
SPATA17,1
ACP6,1
PPP1R21,1
DPY30,1
CLHC1,1
FRZB,1
ACTG2,1
NOSTRIN,1
BNIPL,1
SCNM1,1
CDC42EP3,1
NPPC,1
DCST2,1
COL6A3,1
CLASP2,1
PPP4R2,1
FANCD2OS,1
PCOLCE2,1
TOPBP1,1
MEAF6,1
PRKCD,1
FAM208A,1
SLBP,1
BSN,1
TEX264,1
FAM160A1,1
HHIP,1
ABCE1,1
OTUD4,1
ADGRV1,1
PRRC1,1
GRPEL2,1
CDC20B,1
PAPD4,1
EBF1,1
TBXT,1
CREBRF,1
KCNK5,1
KIF6,1
INTS4P1,1
COL1A2,1
DLC1,1
SPIDR,1
C9orf24,1
TMEM71,1
FBP1,1
STRBP,1
ZCCHC24,1
SLC16A9,1
REEP3,1
EML5,1
NUDT5,1
ABRAXAS2,1
QSOX2,1
NSD1,1
FAM69B,1
NDRG2,1
ZNF219,1
METTL3,1
E2F7,1
TTC7B,1
RAPSN,1
TC2N,1
FBN1,1
POLL,1
C16orf71,1
STXBP4,1
WBP1L,1
ATP9B,1
WDR72,1
XRRA1,1
TRIM66,1
ST5,1
ZNF143,1
TK2,1
GALR1,1
HSP90B1,1
PLEKHA7,1
ZNF606,1
AP1G1,1
ANPEP,1
STX3,1
YWHAB,1
SMAD3,1
EVA1C,1
GNGT2,1
TBC1D21,1
CRK,1
FAM57A,1
WDR81,1
SPRYD3,1
NDUFV1,1
RAB26,1
ABCA3,1
SRRM2,1
SPINDOC,1
ULK4,1
SCARA3,1
UBTD2,1
SMIM4,1
PXK,1
CMAHP,1
TNXB,1
GDNF,1
AXIN2,1
LDLRAD4,1
KCTD19,1
FAM178B,1
TET2,1
ABHD15,1
VAMP5,1
ZNF608,1
TMEM129,1
CEP120,1
MAP2K1,1
ROR2,1
ARMC4,1
AFAP1L2,1
CRADD,1
PTK2,1
PTPN9,1
KCNK9,1
RASSF6,1
ZEB2,1
ANTXR1,1
APLF,1
LUZP1,1
CENPX,1
NRG4,1
TMEM266,1
LINGO1,1
CSGALNACT2,1
TPST1,1
BRD3,1
ZFPM2,1
ALCAM,1
SERPINA6,1
PDCD6IP,1
STX8,1
SMAD1,1
SP7,1
ELOVL6,1
DLGAP1,1
AKAP13,1
SDR16C5,1
LSM3,1
RPS9,1
CYTL1,1
NUDT6,1
DCDC1,1
PKIA,1
FEZ2,1
INSR,1
PRKCE,1
SOCS5,1
CHST11,1
CHD7,1
PDE7B,1
ZNF318,1
COL24A1,1
TBCA,1
DSCAM,1
CXXC5,1
SPSB1,1
BPTF,1
GPHN,1
PAH,1
SLFNL1,1
TLN2,1
THOP1,1
EIF2AK3,1
ID4,1
ZNF131,1
SUCLG2,1
IL16,1
SYNPO2,1
FGGY,1
AFF1,1
FIBP,1
CARNS1,1
PDE3A,1
SP3,1
NBEA,1
MYEOV,1
SH3RF3,1
RELA,1
HECTD4,1
FAM222B,1
BNC2,1
RHOD,1
ADCY5,1
ZNF483,1
EHBP1L1,1
PEAK1,1
HSPB7,1
SUSD5,1
C11orf80,1
AGFG1,1
AC013489.1,1
SPTBN2,1
GOLIM4,1
ATP5MD,1
XXYLT1,1
CTSF,1
MSRB3,1
ADCY6,1
ZBTB4,1
ZHX3,1
GLIS1,1
MRPL11,1
DENND6A,1
RSRC1,1
FBXW8,1
SLC22A1,1
PDIK1L,1
PSMD2,1
INHBC,1
PHYKPL,1
LPL,1
PPP2R2D,1
MSRA,1
CALCB,1
ATAD5,1
SYNE3,1
GNG7,1
HORMAD2,1
SCAND2P,1
BOK,1
EFCAB5,1
SLC38A9,1
POLE,1
CHD9,1
ZBTB38,1
C10orf71,1
NR2C2,1
SAMD12,1
ZNF518A,1
GRB2,1
ADAMTSL1,1
LCORL,1
PLEC,1
RNF212,1
NT5DC1,1
ERBB4,1
ZHX2,1
CPN2,1
EFCAB13,1
APOLD1,1
RFLNA,1
SPTY2D1,1
LDLRAD3,1
PTPN11,1
CLK3,1
HLA-DQB1,1
GATA2,1
ARID3B,1
MROH1,1
PDXDC1,1
ZNF784,1
F2,1
CCDC66,1
PCGF5,1
ARSJ,1
PITPNB,1
POLR2A,1
CFAP65,1
AATK,1
ZNF678,1
ACBD4,1
PLAG1,1
ZBTB20,1
ADO,1
TMEM259,1
TNRC18,1
TDRKH,1
IST1,1
CREB3L2,1
RAD51B,1
FIGN,1
TTC3,1
PAPPA,1
GRID1,1
CEP63,1
GJC1,1
CAMK1D,1
CSMD1,1
GPR19,1
CTNNA3,1
JRKL,1
ZNRF3,1
HMCES,1
BTBD9,1
ARSI,1
LRRC55,1
KMT5A,1
ST6GALNAC3,1
ADAP2,1
PGP,1
TM2D3,1
SLIT3,1
PLA2G6,1
A3GALT2,1
ZFP1,1
C6orf58,1
9-Sep,1
RNLS,1
ZBTB7C,1
PRR16,1
NELFA,1
SLC24A3,1
ZBTB37,1
ARL15,1
HS6ST3,1
KPNA7,1
PRKG1,1
DLK1,1
PSMD13,1
UBE2L3,1
SYN3,1
EP400P1,1
ADARB2,1
PTCH1,1
DLEU7,1
WWOX,1
KIF18B,1
THBS2,1
GLDN,1
PDE2A,1
CCDC73,1
MPPED1,1
HEXIM1,1
PPARA,1
KANK3,1
TEAD1,1
AKR1C1,1
DCC,1
IFT140,1
USP7,1
OR5W2,1
THSD4,1
NHEJ1,1
LIN28B,1
COL14A1,1
C17orf99,1
CENPP,1
DPYD,1
RHCE,1
PARVB,1
OSTN,1
LRRK2,1
RNFT1,1
CLDN4,1
ZKSCAN3,1
TDRD7,1
MYT1,1
GREB1,1
SRGAP3,1
LCOR,1
XPNPEP3,1
ZNF471,1
SUPT3H,1
PTPN1,1
NCOR2,1
AFAP1,1
MYO18A,1
CCDC196,1
CACNA1H,1
LAMA2,1
TCF4,1
SLC30A10,1
TECPR2,1
NF1,1
COL27A1,1
TLE1,1
C6orf106,1
ARHGEF12,1
SRGAP1,1
FAM3C,1
ZNF585A,1
ZSCAN25,1
ZGPAT,1
SRC,1
SLC22A4,1
SERPINA1,1
KANK2,1
BLM,1
ZNF98,1
VEPH1,1
ZNF628,1
ATG7,1
RAB40C,1
CDC42SE1,1
FAM114A1,1
RPE,1
MCMBP,1
C4orf22,1
MYO1C,1
SPG7,1
DNM3,1
ZNF273,1
GRK6,1
PRIM1,1
5-Mar,1
CD2AP,1
LPAR1,1
MAN1A2,1
HSD17B11,1
WWP2,1
ITSN2,1
MGEA5,1
TXNRD1,1
YTHDF2,1
TLK1,1
ZNF536,1
NCOA6,1
PAPSS2,1
ANKRD13B,1
SMOC1,1
ZNF652,1
COLGALT2,1
MTOR,1
ZNF521,1
PNP,1
PAX9,1
GRK5,1
TYW1,1
MAP3K3,1
L3MBTL3,1
SGMS1,1
IQANK1,1
GIGYF2,1
GGNBP1,1
PSMB8-AS1,1
COL15A1,1
STK19,1
SLC44A4,1
NFKBIL1,1
MICB,1
PSORS1C2,1
PSORS1C1,1
HLA-F,1
SPIRE2,1
AC136759.1,1
LGR4,1
VIT,1
HMGN1,1
MFSD2B,1
CRYZL1,1
VGLL3,1
NCKIPSD,1
MRPL23,1
CPNE1,1
EML6,1
HOMEZ,1
FNIP1,1
APOC4-APOC2,1
PLEKHM1,1
AL133217.1,1
CROCC2,1
AC078927.1,1
CASP16P,1
AL162726.3,1
AKAIN1,1
AL161785.2,1
SPAAR,1
GUSBP5,1
TXNDC5,1
STPG4,1
HLA-DOB,1
RPSAP52,1
MDFIC2,1
RPS11P6,1
AC083902.2,1
FER1L5,1
TERB1,1
AL669918.1,1
SELENOP,1
ZNF345,1
AP002495.1,1
AL133352.1,1
SMLR1,1
AP002748.4,1
AC048338.1,1
ZBED6,1
FNTB,1
CUX1,1
AC068896.1,1
BCL2L2-PABPN1,1
AC011448.1,1
ACTG1P17,1
TGIF2-C20orf24,1
EFL1P1,1
C16orf95,1
AC245033.1,1
AL121753.1,1
AC010547.4,1
LINC02210-CRHR1,1
MIR3183,1
AC138696.1,1
AC015910.1,1
BAHCC1,1
AC004805.1,1
MRPS21,1
AC007998.2,1
AC245748.1,1
AC023509.3,1
AC011455.2,1
BORCS7-ASMT,1
AC093423.3,1
AC096887.1,1
KMT2B,1
AC073610.3,1
AC002094.3,1
AC017083.3,1
NPHP3-ACAD11,1
PRAG1,1
UHRF1,1
PIP4K2B,1
TYW1B,1
HIST1H2BF,1
PCGF2,1
SRD5A2,1
RF02138,1
NR2E3,1
AC013643.3,1
AC007342.6,1
AC104791.2,1
AC013394.1,1
AC011481.3,1
AC068946.1,1
AL365214.3,1
AL132671.2,1