Species,Species_Details,Rep,Cell_Viability_Average,Cell_Viability_SEM,Total_Events_Collected,Gate_1_Average,Gate_1_SEM,Gate_2_Average,Gate_2_SEM,Gate_3_Average,Gate_3_SEM,CD90_Average,CD90_SEM,CD105_Average,CD105_SEM,CD73_Average,CD73_SEM,CD45/CD34/CD11b/CD19/HLA-DR_Average,CD45/CD34/CD11b/CD19/HLA-DR_SEM
Human,Human iPSC - control,avg,0.652857143,0.027100033,50000,0.300752381,0.011074191,0.991757143,0.003748915,0.490280952,0.0313355,0.007404762,0.00335292,0.016757143,0.005618586,0.009090476,0.002672496,0.010014286,0.001851811
Human,Human iPSC - cocktail,avg,0.652857143,0.027100033,50000,0.301452381,0.011448466,0.991571429,0.003794715,0.496247619,0.031677339,0.815438095,0.019365134,0.023309524,0.007218306,0.002952381,0.000752634,0.005933333,0.000878292
Human,Human MSC - cocktail,avg,0.902285714,0.014592998,47606.89474,0.181852632,0.010654487,0.980578947,0.004871114,0.625052632,0.039158357,0.823526316,0.047275149,0.537152632,0.074370654,0.703157895,0.081313407,0.022452632,0.016564756
Chimpanzee,Chimpanzee iPSC - control,avg,0.746904762,0.020383911,50000,0.343842857,0.016000609,0.997504762,0.000969179,0.528947619,0.041647366,0.002861905,0.001053531,0.007438095,0.001910453,0.007490476,0.002277978,0.0052,0.000757754
Chimpanzee,Chimpanzee iPSC - cocktail,avg,0.746904762,0.020383911,50000,0.340057143,0.015803825,0.997471429,0.000860375,0.533942857,0.041702998,0.913457143,0.017097661,0.008595238,0.002353816,0.002390476,0.000803798,0.003561905,0.000544386
Chimpanzee,Chimpanzee MSC - cocktail,avg,0.92452381,0.019849031,49326,0.101042857,0.009642181,0.897933333,0.048028312,0.578519048,0.025620732,0.914428571,0.006471241,0.135461905,0.043389107,0.525519048,0.061928634,0.005347619,0.000577417
Total,iPSC - control,avg,0.699880952,0.017625457,50000,0.322297619,0.010182205,0.994630952,0.001964288,0.509614286,0.02591635,0.005133333,0.001771587,0.012097619,0.003019831,0.008290476,0.001738756,0.007607143,0.001057243
Total,iPSC - cocktail,avg,0.699880952,0.017625457,50000,0.320754762,0.010098134,0.994521429,0.001976099,0.515095238,0.02603055,0.864447619,0.014877809,0.015952381,0.003921708,0.002671429,0.00054559,0.004747619,0.00054288
Total,MSC - cocktail,avg,0.914415584,0.012682696,48509.425,0.1394275,0.009574613,0.93719,0.025882736,0.6006225,0.022950779,0.87125,0.023538884,0.326265,0.052451557,0.6098975,0.051805799,0.0134725,0.007881344
