Sample,Sample_Details,Species,Species_Details,Abbr,Abbr_Details,Name,Name_Details,Cell_Type,Rep,MSC_Media,Flow_Cytometry_Name,Fluorescence_Dyes,Sample,Sample_Concentration,Sample_Cell_Count,Cell_Viability_Rep1,Cell_Viability_Rep2,Cell_Viability_Average,Flow_Cytometry_Name,Flow_Cytrometry_Date,Total_Events_Collected,Gate_1_Percentage,Gate_1_Number,Gate_2_Percentage,Gate_2_Number,Gate_3_Percentage,Gate_3_Number,CD90_Percentage,CD90_Number,CD105_Percentage,CD105_Number,CD73_Percentage,CD73_Number,CD45/CD34/CD11b/CD19/HLA-DR_Percentage,CD45/CD34/CD11b/CD19/HLA-DR_Number
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C3,C3 iPSC - cocktail,C3649,C3649 iPSC - cocktail,iPSC,1,NA,MSC-Z-C3649p15+18-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 1 (112uL),1.34 x 106 cells/mL,150000 cells,0.85,0.87,0.86,MSC-collection-20191030,43768,50000,0.3237,16185,0.9993,16173.6705,0.3624,5861.338189,0.9447,5537.206187,0.0022,12.89494402,0.0009,5.27520437,0.0048,28.13442331
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C3,C3 iPSC - cocktail,C3649,C3649 iPSC - cocktail,iPSC,2,NA,MSC-Z-C3649p15+18-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 2 (76uL),1.98 x 106 cells/mL,150000 cells,0.94,0.93,0.935,MSC-collection-20191030,43768,50000,0.3221,16105,0.9993,16093.7265,0.2478,3988.025427,0.9085,3623.1211,0.0008,3.190420341,0.0005,1.994012713,0.0025,9.970063567
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C3,C3 iPSC - cocktail,C3649,C3649 iPSC - cocktail,iPSC,3,NA,MSC-Z-C3649p15+18-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 3 (74uL),2.04 x 106 cells/mL,150000 cells,0.85,0.86,0.855,MSC-collection-20191030,43768,50000,0.3274,16370,0.9993,16358.541,0.3558,5820.368888,0.9354,5444.373058,0.0002,1.164073778,0.0005,2.910184444,0.0012,6.984442665
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C3,C3 MSC - cocktail,C3649,C3649 MSC - cocktail,MSC,1,3B,MSC-Z-C3649p15+18+18-3B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3649 p15+18+18 (3B) MSCs replicate 1 (198uL),7.57 x 105 cells/mL,150000 cells,0.91,0.87,0.89,MSC-collection-20191030,43768,50000,0.1303,6515,0.9948,6481.122,0.638,4134.955836,0.9318,3852.951848,0.038,157.1283218,0.5279,2182.843186,0.0063,26.05022177
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C3,C3 MSC - cocktail,C3649,C3649 MSC - cocktail,MSC,2,3B,MSC-Z-C3649p15+18+18-3B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3649 p15+18+18 (3B) MSCs replicate 2 (129uL),1.16 x 106 cells/mL,150000 cells,0.99,0.57,0.78,MSC-collection-20191030,43768,50000,0.1716,8580,0.9935,8524.23,0.6613,5637.073299,0.9326,5257.134559,0.0314,177.0041016,0.5279,2975.810995,0.0025,14.09268325
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C3,C3 MSC - cocktail,C3649,C3649 MSC - cocktail,MSC,3,3B,MSC-Z-C3649p15+18+18-3B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3649 p15+18+18 (3B) MSCs replicate 3 (176uL),8.52 x 105 cells/mL,150000 cells,0.94,0.91,0.925,MSC-collection-20191030,43768,50000,0.1609,8045,0.9938,7995.121,0.6706,5361.528143,0.9273,4971.745047,0.0409,219.286501,0.526,2820.163803,0.0026,13.93997317
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C4,C4 iPSC - control,C40210,C40210 iPSC - control,iPSC,1,NA,ISO-Z-C40210p15+16-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 1 (15uL),0.41 x 106 cells/mL,100000 cells,0.85,0.83,0.84,MSC-collection-20191024,43762,50000,0.263,13150,0.9986,13131.59,0.5176,6796.910984,0.0016,10.87505757,0.0022,14.95320416,0.0035,23.78918844,0.0131,89.03953389
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C4,C4 iPSC - control,C40210,C40210 iPSC - control,iPSC,2,NA,ISO-Z-C40210p15+16-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 2 (18uL),0.40 x 106 cells/mL,100000 cells,0.9,0.82,0.86,MSC-collection-20191024,43762,50000,0.2399,11995,0.9992,11985.404,0.4897,5869.252339,0.0009,5.282327105,0.0003,1.760775702,0.0019,11.15157944,0.0112,65.73562619
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C4,C4 iPSC - control,C40210,C40210 iPSC - control,iPSC,3,NA,ISO-Z-C40210p15+16-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 3 (17uL),0.32 x 106 cells/mL,100000 cells,0.97,0.74,0.855,MSC-collection-20191024,43762,50000,0.2787,13935,0.9991,13922.4585,0.5621,7825.813923,0.0014,10.95613949,0.0006,4.695488354,0.0008,6.260651138,0.0055,43.04197658
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C4,C4 iPSC - cocktail,C40210,C40210 iPSC - cocktail,iPSC,1,NA,MSC-Z-C40210p15+16-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 1 (15uL),0.41 x 106 cells/mL,100000 cells,0.85,0.83,0.84,MSC-collection-20191024,43762,50000,0.2564,12820,0.9986,12802.052,0.5367,6870.861308,0.8872,6095.828153,0.0003,2.061258393,0.0001,0.687086131,0.0051,35.04139267
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C4,C4 iPSC - cocktail,C40210,C40210 iPSC - cocktail,iPSC,2,NA,MSC-Z-C40210p15+16-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 2 (18uL),0.40 x 106 cells/mL,100000 cells,0.9,0.82,0.86,MSC-collection-20191024,43762,50000,0.2402,12010,0.9988,11995.588,0.5347,6414.040904,0.8659,5553.918018,0.0009,5.772636813,0.0002,1.282808181,0.0036,23.09054725
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C4,C4 iPSC - cocktail,C40210,C40210 iPSC - cocktail,iPSC,3,NA,MSC-Z-C40210p15+16-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 3 (17uL),0.32 x 106 cells/mL,100000 cells,0.97,0.74,0.855,MSC-collection-20191024,43762,50000,0.2676,13380,0.9984,13358.592,0.5506,7355.240755,0.8744,6431.422516,0.0007,5.148668529,0.0007,5.148668529,0.0088,64.72611865
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C4,C4 MSC - cocktail,C40210,C40210 MSC - cocktail,MSC,1,2B,MSC-Z-C40210p15+16+12-2B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C40210 p15+16+12 (2B) MSCs replicate 1 (101uL),1.48 x 106 cells/mL,150000 cells,0.97,0.97,0.97,MSC-collection-20191024,43762,50000,0.0423,2115,0.9792,2071.008,0.5357,1109.438986,0.8936,991.3946775,0.0036,3.993980348,0.3877,430.1294947,0.0018,1.996990174
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C4,C4 MSC - cocktail,C40210,C40210 MSC - cocktail,MSC,2,2B,MSC-Z-C40210p15+16+12-2B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C40210 p15+16+12 (2B) MSCs replicate 2 (107uL),1.40 x 106 cells/mL,150000 cells,1,0.99,0.995,MSC-collection-20191024,43762,50000,0.0401,2005,0.9845,1973.9225,0.5304,1046.968494,0.8652,905.837141,0.0115,12.04013768,0.3585,375.3382051,0.0057,5.967720416
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C4,C4 MSC - cocktail,C40210,C40210 MSC - cocktail,MSC,3,2B,MSC-Z-C40210p15+16+12-2B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C40210 p15+16+12 (2B) MSCs replicate 3 (82uL),1.82 x 106 cells/mL,150000 cells,1,0.99,0.995,MSC-collection-20191024,43762,50000,0.047,2350,0.9842,2312.87,0.5463,1263.520881,0.8789,1110.508502,0.0166,20.97444662,0.3365,425.1747765,0.0048,6.064900229
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C5,C5 iPSC - control,C40280,C40280 iPSC - control,iPSC,1,NA,ISO-Z-C40280p15+23-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40280 p15+23 iPSCs replicate 1 (37uL),5.29 x 106 cells/mL,150000 cells,0.79,0.75,0.77,MSC-collection-20191210,43809,50000,0.3666,18330,0.9997,18324.501,0.7487,13719.5539,0.0008,10.97564312,0.0077,105.640565,0.0095,130.335762,0.0069,94.6649219
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C5,C5 iPSC - control,C40280,C40280 iPSC - control,iPSC,2,NA,ISO-Z-C40280p15+23-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40280 p15+23 iPSCs replicate 2 (44uL),4.76 x 106 cells/mL,150000 cells,0.78,0.64,0.71,MSC-collection-20191210,43809,50000,0.3609,18045,0.9997,18039.5865,0.704,12699.8689,0.0006,7.619921338,0.0169,214.6277843,0.0223,283.2070764,0.005,63.49934448
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C5,C5 iPSC - control,C40280,C40280 iPSC - control,iPSC,3,NA,ISO-Z-C40280p15+23-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40280 p15+23 iPSCs replicate 3 (36uL),5.09 x 106 cells/mL,150000 cells,0.77,0.86,0.815,MSC-collection-20191210,43809,50000,0.3462,17310,0.9997,17304.807,0.7194,12449.07816,0.0004,4.979631262,0.0207,257.6959178,0.03,373.4723447,0.0061,75.93937675
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C5,C5 iPSC - cocktail,C40280,C40280 iPSC - cocktail,iPSC,1,NA,MSC-Z-C40280p15+23-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40280 p15+23 iPSCs replicate 1 (37uL),5.29 x 106 cells/mL,150000 cells,0.79,0.75,0.77,MSC-collection-20191210,43809,50000,0.3557,17785,0.9997,17779.6645,0.7254,12897.36863,0.9663,12462.72731,0.0175,225.703951,0.0045,58.03815883,0.0021,27.08447412
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C5,C5 iPSC - cocktail,C40280,C40280 iPSC - cocktail,iPSC,2,NA,MSC-Z-C40280p15+23-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40280 p15+23 iPSCs replicate 2 (44uL),4.76 x 106 cells/mL,150000 cells,0.78,0.64,0.71,MSC-collection-20191210,43809,50000,0.3619,18095,0.9996,18087.762,0.7194,13012.33598,0.9742,12676.61771,0.0247,321.4046988,0.0085,110.6048559,0.0031,40.33824155
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C5,C5 iPSC - cocktail,C40280,C40280 iPSC - cocktail,iPSC,3,NA,MSC-Z-C40280p15+23-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40280 p15+23 iPSCs replicate 3 (36uL),5.09 x 106 cells/mL,150000 cells,0.77,0.86,0.815,MSC-collection-20191210,43809,50000,0.3614,18070,0.9993,18057.351,0.7185,12974.20669,0.9696,12579.79081,0.0349,452.7998136,0.0135,175.1517904,0.0038,49.30198544
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C5,C5 MSC - cocktail,C40280,C40280 MSC - cocktail,MSC,1,2B,MSC-Z-C40280p15+23+11-2B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C40210 C40280 p15+23+11 (2B) MSCs replicate 1 (149uL),1.01 x 106 cells/mL,150000 cells,0.78,0.48,0.63,MSC-collection-20191210,43809,50000,0.0983,4915,0.9813,4823.0895,0.3777,1821.680904,0.8793,1601.804019,0.0724,131.8896975,0.4352,792.7955295,0.0055,10.01924497
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C5,C5 MSC - cocktail,C40280,C40280 MSC - cocktail,MSC,2,2B,MSC-Z-C40280p15+23+11-2B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C40210 C40280 p15+23+11 (2B) MSCs replicate 2 (224 uL),0.67 x 106 cells/mL,150000 cells,0.72,0.93,0.825,MSC-collection-20191210,43809,50000,0.0773,3865,0.9886,3820.939,0.4655,1778.647105,0.8988,1598.648018,0.0568,101.0271555,0.4064,722.8421833,0.0079,14.05131213
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C5,C5 MSC - cocktail,C40280,C40280 MSC - cocktail,MSC,3,2B,MSC-Z-C40280p15+23+11-2B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C40210 C40280 p15+23+11 (2B) MSCs replicate 3 (176uL),0.85 x 106 cells/mL,150000 cells,0.95,0.49,0.72,MSC-collection-20191210,43809,50000,0.0876,4380,0.987,4323.06,0.4612,1993.795272,0.8705,1735.598784,0.0763,152.1265793,0.4009,799.3125245,0.008,15.95036218
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C6,C6 iPSC - control,C3624,C3624 iPSC - control,iPSC,1,NA,ISO-Z-C3624p18+31-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3624 p18+31 iPSCs replicate 1 (52uL),3.56 x 106 cells/mL,150000 cells,0.81,0.82,0.815,MSC-collection-20191210,43809,50000,0.3983,19915,0.9999,19913.0085,0.7752,15436.56419,0.0006,9.261938514,0.0103,158.9966111,0.0134,206.8499601,0.003,46.30969257
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C6,C6 iPSC - control,C3624,C3624 iPSC - control,iPSC,2,NA,ISO-Z-C3624p18+31-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3624 p18+31 iPSCs replicate 2 (50uL),3.89 x 106 cells/mL,150000 cells,0.75,0.79,0.77,MSC-collection-20191210,43809,50000,0.3707,18535,0.9998,18531.293,0.7365,13648.29729,0.0002,2.729659459,0.0177,241.5748621,0.0276,376.6930053,0.0076,103.7270594
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C6,C6 iPSC - control,C3624,C3624 iPSC - control,iPSC,3,NA,ISO-Z-C3624p18+31-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3624 p18+31 iPSCs replicate 3 (53uL),3.76 x 106 cells/mL,150000 cells,0.72,0.78,0.75,MSC-collection-20191210,43809,50000,0.3951,19755,0.9997,19749.0735,0.7427,14667.63689,0.0007,10.26734582,0.02,293.3527378,0.0292,428.2949971,0.0056,82.13876658
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C6,C6 iPSC - cocktail,C3624,C3624 iPSC - cocktail,iPSC,1,NA,MSC-Z-C3624p18+31-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3624 p18+31 iPSCs replicate 1 (52uL),3.56 x 106 cells/mL,150000 cells,0.81,0.82,0.815,MSC-collection-20191210,43809,50000,0.3904,19520,0.9997,19514.144,0.7443,14524.37738,0.9786,14213.5557,0.0206,299.202174,0.0072,104.5755171,0.0116,168.4827776
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C6,C6 iPSC - cocktail,C3624,C3624 iPSC - cocktail,iPSC,2,NA,MSC-Z-C3624p18+31-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3624 p18+31 iPSCs replicate 2 (50uL),3.89 x 106 cells/mL,150000 cells,0.75,0.79,0.77,MSC-collection-20191210,43809,50000,0.3828,19140,0.9997,19134.258,0.7521,14390.87544,0.9765,14052.68987,0.0252,362.6500611,0.0075,107.9315658,0.0044,63.31985194
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C6,C6 iPSC - cocktail,C3624,C3624 iPSC - cocktail,iPSC,3,NA,MSC-Z-C3624p18+31-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3624 p18+31 iPSCs replicate 3 (53uL),3.76 x 106 cells/mL,150000 cells,0.72,0.78,0.75,MSC-collection-20191210,43809,50000,0.3789,18945,0.9996,18937.422,0.738,13975.81744,0.9771,13655.77122,0.0086,120.1920299,0.0016,22.3613079,0.0036,50.31294277
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C6,C6 MSC - cocktail,C3624,C3624 MSC - cocktail,MSC,1,2B,MSC-Z-C3624p18+31+10-2B-rep1a,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3624 p18+31+10 (2B) MSCs replicate 1a (167uL),0.72 x 106 cells/mL,120000 cells,0.97,0.95,0.96,MSC-collection-20191210,43809,50000,0.1362,6810,0.0918,625.158,0.6016,376.0950528,0.9313,350.2573227,0.0778,29.26019511,0.7875,296.1748541,0.0059,2.218960812
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C6,C6 MSC - cocktail,C3624,C3624 MSC - cocktail,MSC,2,2B,MSC-Z-C3624p18+31+10-2B-rep1b,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3624 p18+31+10 (2B) MSCs replicate 1b (167uL),0.72 x 106 cells/mL,120000 cells,0.97,0.95,0.96,MSC-collection-20191210,43809,50000,0.138,6900,0.992,6844.8,0.6036,4131.52128,0.9368,3870.409135,0.0888,366.8790897,0.7847,3242.004748,0.006,24.78912768
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C6,C6 MSC - cocktail,C3624,C3624 MSC - cocktail,MSC,3,2B,MSC-Z-C3624p18+31+10-2B-rep1c,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3624 p18+31+10 (2B) MSCs replicate 1c (167uL),0.72 x 106 cells/mL,120000 cells,0.97,0.95,0.96,MSC-collection-20191210,43809,50000,0.1424,7120,0.9919,7062.328,0.6125,4325.6759,0.939,4061.80967,0.089,384.9851551,0.7924,3427.665583,0.0104,44.98702936
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C1-r2,C1-r2 iPSC - control,C8861,C8861 iPSC - control - rep2,iPSC,1,NA,ISO-Z-C8861p15+20-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+20 iPSCs replicate 1 (42uL),6.45 x 106 cells/mL,150000 cells,0.56,0.54,0.55,MSC-collection-20191028,43766,50000,0.4995,24975,0.9854,24610.365,0.5676,13968.84317,0.0164,229.0890281,0.028,391.1276089,0.0053,74.03486882,0.0089,124.3227042
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C1-r2,C1-r2 iPSC - control,C8861,C8861 iPSC - control - rep2,iPSC,2,NA,ISO-Z-C8861p15+20-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+20 iPSCs replicate 2 (35uL),6.68 x 106 cells/mL,150000 cells,0.7,0.59,0.645,MSC-collection-20191028,43766,50000,0.4799,23995,0.9893,23738.2535,0.6785,16106.405,0.0137,220.6577485,0.0133,214.2151865,0.0012,19.327686,0.0035,56.3724175
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C1-r2,C1-r2 iPSC - control,C8861,C8861 iPSC - control - rep2,iPSC,3,NA,ISO-Z-C8861p15+20-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+20 iPSCs replicate 3 (30uL),8.95 x 106 cells/mL,150000 cells,0.64,0.48,0.56,MSC-collection-20191028,43766,50000,0.4714,23570,0.9866,23254.162,0.6458,15017.53782,0.0126,189.2209765,0.0111,166.6946698,0.0007,10.51227647,0.0035,52.56138237
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C1-r2,C1-r2 iPSC - cocktail,C8861,C8861 iPSC - cocktail - rep2,iPSC,1,NA,MSC-Z-C8861p15+20-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+20 iPSCs replicate 1 (42uL),6.45 x 106 cells/mL,150000 cells,0.56,0.54,0.55,MSC-collection-20191028,43766,50000,0.4984,24920,0.9876,24610.992,0.6683,16447.52595,0.9736,16013.31127,0.0174,286.1869516,0.001,16.44752595,0.0027,44.40832007
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C1-r2,C1-r2 iPSC - cocktail,C8861,C8861 iPSC - cocktail - rep2,iPSC,2,NA,MSC-Z-C8861p15+20-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+20 iPSCs replicate 2 (35uL),6.68 x 106 cells/mL,150000 cells,0.7,0.59,0.645,MSC-collection-20191028,43766,50000,0.4735,23675,0.988,23390.9,0.6693,15655.52937,0.9709,15199.95347,0.0144,225.4396229,0.0015,23.48329406,0.0031,48.53214105
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C1-r2,C1-r2 iPSC - cocktail,C8861,C8861 iPSC - cocktail - rep2,iPSC,3,NA,MSC-Z-C8861p15+20-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+20 iPSCs replicate 3 (30uL),8.95 x 106 cells/mL,150000 cells,0.64,0.48,0.56,MSC-collection-20191028,43766,50000,0.4628,23140,0.989,22885.46,0.622,14234.75612,0.9587,13646.86069,0.0096,136.6536588,0.0006,8.540853672,0.0025,35.5868903
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C1-r2,C1-r2 MSC - cocktail,C8861,C8861 MSC - cocktail - rep2,MSC,1,2B,MSC-Z-C8861p15+20+11-2B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C8861 p15+20+11 (2B) MSCs replicate 1 (223uL),6.74 x 105 cells/mL,150000 cells,0.96,0.97,0.965,MSC-collection-20191028,43766,50000,0.0877,4385,0.6322,2772.197,0.5556,1540.232653,0.9013,1388.21169,0.1117,172.0439874,0.0071,10.93565184,0.0045,6.931046939
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C1-r2,C1-r2 MSC - cocktail,C8861,C8861 MSC - cocktail - rep2,MSC,2,2B,MSC-Z-C8861p15+20+11-2B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C8861 p15+20+11 (2B) MSCs replicate 2 (261uL),5.74 x 105 cells/mL,150000 cells,1,1,1,MSC-collection-20191028,43766,50000,0.0933,4665,0.6773,3159.6045,0.5384,1701.131063,0.879,1495.294204,0.0729,124.0124545,0.0082,13.94927471,0.0082,13.94927471
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C1-r2,C1-r2 MSC - cocktail,C8861,C8861 MSC - cocktail - rep2,MSC,3,2B,MSC-Z-C8861p15+20+11-2B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C8861 p15+20+11 (2B) MSCs replicate 3 (157uL),9.53 x 105 cells/mL,150000 cells,0.99,0.98,0.985,MSC-collection-20191028,43766,50000,0.0929,4645,0.6532,3034.114,0.5379,1632.049921,0.8811,1437.999185,0.098,159.9408922,0.0074,12.07716941,0.0037,6.038584706
