"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0019080","BP","GO:0019080","viral gene expression","34/104","233/17073",4.1966189300289e-38,7.24107520835896e-36,6.49371560751841e-36,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/HMGA2/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0000956","BP","GO:0000956","nuclear-transcribed mRNA catabolic process","33/104","233/17073",1.68711191372628e-36,2.66844867687706e-34,2.39303505657491e-34,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",33,"4-Topic Analysis","Topic k2"
"GO:0006605","BP","GO:0006605","protein targeting","37/104","391/17073",1.92588749912412e-34,2.81179574872121e-32,2.52158711423781e-32,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/PDCD5/ITGB1BP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/SSR2/RPL6/RPS5/RPL10A/RPS27",37,"4-Topic Analysis","Topic k2"
"GO:0006402","BP","GO:0006402","mRNA catabolic process","34/104","403/17073",7.78109168476942e-30,1.05489371554945e-27,9.4601693641144e-28,"VIM/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","36/104","484/17073",1.02113959849092e-29,1.29208197195717e-27,1.15872472334022e-27,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/PDCD5/RPS6/RPL27/RPS14/LMNA/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",36,"4-Topic Analysis","Topic k2"
"GO:0006401","BP","GO:0006401","RNA catabolic process","34/104","431/17073",7.49492777996612e-29,8.89085807898481e-27,7.9732225132929e-27,"VIM/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0002181","BP","GO:0002181","cytoplasmic translation","8/104","72/17073",1.25150050555587e-08,1.39726350561473e-06,1.25305035138318e-06,"RPL32/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPL10A",8,"4-Topic Analysis","Topic k2"
"GO:0034248","BP","GO:0034248","regulation of cellular amide metabolic process","14/104","400/17073",1.40244302663421e-07,1.4787982580843e-05,1.32616980939621e-05,"VIM/EEF1A1/RPL10/CALR/RPS4X/EIF1/RBM3/RPL26/GAPDH/IGFBP5/RHOA/RPS14/RPL13A/RPL30",14,"4-Topic Analysis","Topic k2"
"GO:0006417","BP","GO:0006417","regulation of translation","13/104","344/17073",1.69073190686639e-07,1.68895218906969e-05,1.51463351435067e-05,"VIM/RPL10/CALR/RPS4X/EIF1/RBM3/RPL26/GAPDH/IGFBP5/RHOA/RPS14/RPL13A/RPL30",13,"4-Topic Analysis","Topic k2"
"GO:0006414","BP","GO:0006414","translational elongation","8/104","135/17073",1.68944794963798e-06,0.000160328610420644,0.000143780912345506,"EEF1A1/EEF1B2/EEF1B2/RPLP1/MRPL40/RPL30/EEF1D/EEF1D",8,"4-Topic Analysis","Topic k2"
"GO:0030968","BP","GO:0030968","endoplasmic reticulum unfolded protein response","7/104","116/17073",6.87121850755534e-06,0.000621027272730478,0.000556930342191328,"CALR/MYDGF/YIF1A/KDELR3/HSP90B1/LMNA/HSPA5",7,"4-Topic Analysis","Topic k2"
"GO:0006364","BP","GO:0006364","rRNA processing","8/104","173/17073",1.06501512679957e-05,0.000918817595757088,0.000823985387576513,"RPS2/RPS16/RPS19/RPL26/RPS6/RPL27/RPS14/RPS27",8,"4-Topic Analysis","Topic k2"
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis","4/104","26/17073",1.75198840676221e-05,0.00144577130262378,0.00129655160353982,"RPS16/RPS19/RPS6/RPS14",4,"4-Topic Analysis","Topic k2"
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","7/104","137/17073",2.04202693691617e-05,0.00161490296927787,0.00144822699868134,"CALR/MYDGF/YIF1A/KDELR3/HSP90B1/LMNA/HSPA5",7,"4-Topic Analysis","Topic k2"
"GO:0036498","BP","GO:0036498","IRE1-mediated unfolded protein response","5/104","63/17073",4.04251828438031e-05,0.00306907988150153,0.0027523166593023,"MYDGF/YIF1A/KDELR3/LMNA/HSPA5",5,"4-Topic Analysis","Topic k2"
"GO:0016072","BP","GO:0016072","rRNA metabolic process","8/104","210/17073",4.29683659502362e-05,0.00313669071436724,0.0028129493012766,"RPS2/RPS16/RPS19/RPL26/RPS6/RPL27/RPS14/RPS27",8,"4-Topic Analysis","Topic k2"
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","7/104","161/17073",5.74517823957221e-05,0.00403864751804002,0.00362181411828002,"CALR/MYDGF/YIF1A/KDELR3/HSP90B1/LMNA/HSPA5",7,"4-Topic Analysis","Topic k2"
"GO:0036500","BP","GO:0036500","ATF6-mediated unfolded protein response","3/104","13/17073",6.00745150666169e-05,0.00407219391415854,0.00365189815273382,"CALR/HSP90B1/HSPA5",3,"4-Topic Analysis","Topic k2"
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","5/104","70/17073",6.73001053125709e-05,0.00440467585804343,0.00395006425736578,"RPL26/HSPA5/HMGA2/EEF1D/EEF1D",5,"4-Topic Analysis","Topic k2"
"GO:0042254","BP","GO:0042254","ribosome biogenesis","8/104","225/17073",6.9866178391232e-05,0.00442020021955194,0.00396398633188148,"RPS2/RPS16/RPS19/RPL26/RPS6/RPL27/RPS14/RPS27",8,"4-Topic Analysis","Topic k2"
"GO:0006986","BP","GO:0006986","response to unfolded protein","7/104","174/17073",9.36956182463453e-05,0.00573658978811495,0.00514450983715926,"CALR/MYDGF/YIF1A/KDELR3/HSP90B1/LMNA/HSPA5",7,"4-Topic Analysis","Topic k2"
"GO:0022613","BP","GO:0022613","ribonucleoprotein complex biogenesis","10/104","383/17073",0.00011505036067197,0.00682392451735624,0.00611961951337422,"RPS2/RPS16/RPS19/RPL26/RPS6/RPL27/RPS14/RPL13A/RPS23/RPS27",10,"4-Topic Analysis","Topic k2"
"GO:0045727","BP","GO:0045727","positive regulation of translation","6/104","130/17073",0.000143109930094239,0.00823098931269288,0.00738145955222915,"VIM/RPS4X/RBM3/RPL26/RHOA/RPL30",6,"4-Topic Analysis","Topic k2"
"GO:0022626","CC","GO:0022626","cytosolic ribosome","33/106","112/17712",3.13454223254688e-48,8.11846438229642e-46,6.5330459162556e-46,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",33,"4-Topic Analysis","Topic k2"
"GO:0044391","CC","GO:0044391","ribosomal subunit","35/106","198/17712",1.43714746183845e-42,1.86110596308079e-40,1.49765893391585e-40,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RBM3/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/MRPL40/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",35,"4-Topic Analysis","Topic k2"
"GO:0005840","CC","GO:0005840","ribosome","35/106","243/17712",2.90979890914521e-39,2.51212639156203e-37,2.02154450530088e-37,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RBM3/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/MRPL40/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",35,"4-Topic Analysis","Topic k2"
"GO:0044445","CC","GO:0044445","cytosolic part","33/106","240/17712",2.96948297800396e-36,1.92274022825756e-34,1.54725692011785e-34,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",33,"4-Topic Analysis","Topic k2"
"GO:0005925","CC","GO:0005925","focal adhesion","36/106","452/17712",5.57426824146634e-31,2.81676335547092e-29,2.26669028402049e-29,"ACTG1/VIM/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/TNC/RPS2/CALR/ANXA1/CFL1/RPS16/ACTB/RPS19/RPS4X/RPL37A/RPLP1/RHOA/TPM4/RPL27/HSP90B1/RPS14/TGFB1I1/RPS8/RPL13A/RPL30/RPL18/HSPA5/PLAU/RPL19/RPL6/RPS5/RPL10A/PPIB",36,"4-Topic Analysis","Topic k2"
"GO:0005924","CC","GO:0005924","cell-substrate adherens junction","36/106","454/17712",6.52532051460444e-31,2.81676335547092e-29,2.26669028402049e-29,"ACTG1/VIM/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/TNC/RPS2/CALR/ANXA1/CFL1/RPS16/ACTB/RPS19/RPS4X/RPL37A/RPLP1/RHOA/TPM4/RPL27/HSP90B1/RPS14/TGFB1I1/RPS8/RPL13A/RPL30/RPL18/HSPA5/PLAU/RPL19/RPL6/RPS5/RPL10A/PPIB",36,"4-Topic Analysis","Topic k2"
"GO:0030055","CC","GO:0030055","cell-substrate junction","36/106","458/17712",8.92165338206152e-31,3.30101175136276e-29,2.65637198443335e-29,"ACTG1/VIM/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/TNC/RPS2/CALR/ANXA1/CFL1/RPS16/ACTB/RPS19/RPS4X/RPL37A/RPLP1/RHOA/TPM4/RPL27/HSP90B1/RPS14/TGFB1I1/RPS8/RPL13A/RPL30/RPL18/HSPA5/PLAU/RPL19/RPL6/RPS5/RPL10A/PPIB",36,"4-Topic Analysis","Topic k2"
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit","17/106","55/17712",2.39794110929741e-25,7.76333434135037e-24,6.24726762685378e-24,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS2/RPS16/RPS19/RPS4X/RPS12/RPS6/RPS14/RPS8/RPS23/RPS5/RPS27",17,"4-Topic Analysis","Topic k2"
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit","16/106","53/17712",1.02903837419578e-23,2.96134376574119e-22,2.3830362349797e-22,"RPL28/RPL10/RPL23A/RPL13/RPL32/RPL37A/RPL26/RPLP1/RPL27/UBA52/RPL13A/RPL30/RPL18/RPL19/RPL6/RPL10A",16,"4-Topic Analysis","Topic k2"
"GO:0015934","CC","GO:0015934","large ribosomal subunit","18/106","109/17712",2.29689307594051e-21,5.94895306668591e-20,4.78720872669705e-20,"RPL28/RPL10/RPL23A/RPL13/RPL32/RPL37A/RBM3/RPL26/RPLP1/RPL27/UBA52/RPL13A/MRPL40/RPL30/RPL18/RPL19/RPL6/RPL10A",18,"4-Topic Analysis","Topic k2"
"GO:0015935","CC","GO:0015935","small ribosomal subunit","17/106","91/17712",3.40016538752043e-21,8.005843957889e-20,6.44241862898607e-20,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS2/RPS16/RPS19/RPS4X/RPS12/RPS6/RPS14/RPS8/RPS23/RPS5/RPS27",17,"4-Topic Analysis","Topic k2"
"GO:0005844","CC","GO:0005844","polysome","11/106","61/17712",6.75666760579672e-14,1.45831409158446e-12,1.17352647890153e-12,"VIM/CALR/RPL32/RPS4X/RPS6/RPL30/RPL18/RPS23/RPL19/RPL6/RPL10A",11,"4-Topic Analysis","Topic k2"
"GO:0042788","CC","GO:0042788","polysomal ribosome","7/106","31/17712",5.2566542597253e-10,1.04728727174527e-08,8.4276724164017e-09,"RPL32/RPL30/RPL18/RPS23/RPL19/RPL6/RPL10A",7,"4-Topic Analysis","Topic k2"
"GO:0014069","CC","GO:0014069","postsynaptic density","13/106","311/17712",4.32736930096236e-08,8.00563320678036e-07,6.44224903451539e-07,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS19/BNIP3/RPS14/RPL30/RPL6/RPL10A/RPS27",13,"4-Topic Analysis","Topic k2"
"GO:0032279","CC","GO:0032279","asymmetric synapse","13/106","315/17712",5.02616808015779e-08,8.67851688507245e-07,6.98372827979819e-07,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS19/BNIP3/RPS14/RPL30/RPL6/RPL10A/RPS27",13,"4-Topic Analysis","Topic k2"
"GO:0098984","CC","GO:0098984","neuron to neuron synapse","13/106","337/17712",1.10280728329042e-07,1.78516928982637e-06,1.43655159270726e-06,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS19/BNIP3/RPS14/RPL30/RPL6/RPL10A/RPS27",13,"4-Topic Analysis","Topic k2"
"GO:0099572","CC","GO:0099572","postsynaptic specialization","13/106","339/17712",1.18095316038109e-07,1.79921687375707e-06,1.44785588703069e-06,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPS19/BNIP3/RPS14/RPL30/RPL6/RPL10A/RPS27",13,"4-Topic Analysis","Topic k2"
"GO:0005790","CC","GO:0005790","smooth endoplasmic reticulum","5/106","33/17712",1.44999929296147e-06,2.086387871539e-05,1.67894654974486e-05,"RPL10/CALR/PRDX4/HSPA5/PPIB",5,"4-Topic Analysis","Topic k2"
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","9/106","321/17712",0.000132683945527605,0.00180869167850787,0.00145548039969339,"LGALS1/TNC/CALR/MYDGF/RCN1/IGFBP5/HSP90B1/HSPA5/PPIB",9,"4-Topic Analysis","Topic k2"
"GO:0030663","CC","GO:0030663","COPI-coated vesicle membrane","3/106","18/17712",0.000159242790296571,0.0020621941343406,0.00165947749888006,"COPE/KDELR3/KDELR2",3,"4-Topic Analysis","Topic k2"
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","10/106","413/17712",0.000185132671774487,0.00228330295188534,0.00183740696798739,"LGALS1/TGFBI/TNC/CALR/ANXA1/ECM1/HSP90B1/TGFB1I1/MFAP5/PCOLCE",10,"4-Topic Analysis","Topic k2"
"GO:0034399","CC","GO:0034399","nuclear periphery","6/106","146/17712",0.000245341609217558,0.00288833985397034,0.0023242889294295,"VIM/KRT8/CFL1/LMNA/TGFB1I1/CFL2",6,"4-Topic Analysis","Topic k2"
"GO:0030137","CC","GO:0030137","COPI-coated vesicle","3/106","25/17712",0.000435378574060299,0.00478606637893271,0.00385141696008403,"COPE/KDELR3/KDELR2",3,"4-Topic Analysis","Topic k2"
"GO:0015629","CC","GO:0015629","actin cytoskeleton","10/106","461/17712",0.000443496498433919,0.00478606637893271,0.00385141696008403,"ACTG1/EEF1A1/MYLK/ANXA1/CFL1/ACTB/ARPC1A/TPM4/MYL6/CFL2",10,"4-Topic Analysis","Topic k2"
"GO:0031012","CC","GO:0031012","extracellular matrix","10/106","490/17712",0.000711405974545941,0.00737016589629595,0.00593087928253037,"LGALS1/TGFBI/TNC/CALR/ANXA1/ECM1/HSP90B1/TGFB1I1/MFAP5/PCOLCE",10,"4-Topic Analysis","Topic k2"
"GO:0016363","CC","GO:0016363","nuclear matrix","5/106","123/17712",0.000862285730978097,0.00858969247397412,0.00691224998921714,"VIM/KRT8/CFL1/TGFB1I1/CFL2",5,"4-Topic Analysis","Topic k2"
"GO:0003735","MF","GO:0003735","structural constituent of ribosome","28/103","129/17050",1.4903898991833e-36,2.95097200038293e-34,2.52581867124749e-34,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPLP1/RPS6/RPL27/UBA52/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A",28,"4-Topic Analysis","Topic k2"
"GO:0019843","MF","GO:0019843","rRNA binding","8/103","49/17050",4.94658062117944e-10,4.89711481496765e-08,4.19157621057837e-08,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL23A/RPS4X",8,"4-Topic Analysis","Topic k2"
"GO:0003746","MF","GO:0003746","translation elongation factor activity","5/103","14/17050",1.39870194174752e-08,9.23143281553365e-07,7.90143903934565e-07,"EEF1A1/EEF1B2/EEF1B2/EEF1D/EEF1D",5,"4-Topic Analysis","Topic k2"
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","13/103","474/17050",5.51551129565711e-06,0.000273017809135027,0.000233683504894946,"KRT18/TGFBI/RPS2/CALR/RPL23A/ANXA1/FXYD5/ITGB1BP1/HSPA5/LRRC59/RPL6/EEF1D/EEF1D",13,"4-Topic Analysis","Topic k2"
"GO:0008135","MF","GO:0008135","translation factor activity, RNA binding","6/103","78/17050",7.58090629322798e-06,0.000300203889211828,0.000256952823833622,"EEF1A1/EEF1B2/EEF1B2/EIF1/EEF1D/EEF1D",6,"4-Topic Analysis","Topic k2"
"GO:0045296","MF","GO:0045296","cadherin binding","10/103","308/17050",1.71204392711241e-05,0.000564974495947094,0.000483577319763329,"KRT18/RPS2/RPL23A/ANXA1/FXYD5/HSPA5/LRRC59/RPL6/EEF1D/EEF1D",10,"4-Topic Analysis","Topic k2"
"GO:0005048","MF","GO:0005048","signal sequence binding","3/103","22/17050",0.000303305927195735,0.00857922479782222,0.00734319613210727,"AP2M1/KDELR3/KDELR2",3,"4-Topic Analysis","Topic k2"
"GO:0030198","BP","GO:0030198","extracellular matrix organization","18/96","371/17073",2.26111029813158e-12,5.08523706049793e-09,3.92481145433577e-09,"FN1/TTR/COL8A1/CCN2/BGN/ELN/SERPINE1/HAPLN1/TGFB2/ITGB1/ITGA3/FOXC2/THBS1/CCDC80/GAS6/COL4A1/COL11A1/COL4A2",18,"4-Topic Analysis","Topic k3"
"GO:0043062","BP","GO:0043062","extracellular structure organization","18/96","430/17073",2.63178462641443e-11,2.95944181240303e-08,2.28411202576705e-08,"FN1/TTR/COL8A1/CCN2/BGN/ELN/SERPINE1/HAPLN1/TGFB2/ITGB1/ITGA3/FOXC2/THBS1/CCDC80/GAS6/COL4A1/COL11A1/COL4A2",18,"4-Topic Analysis","Topic k3"
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","14/96","346/17073",8.09656358663537e-09,6.06972383544765e-06,4.68464328223218e-06,"FN1/COL8A1/CCN2/POSTN/SERPINE1/EDIL3/ITGB1/ITGA3/THBS1/CDKN2A/CCDC80/GAS6/TNFRSF12A/CDK6",14,"4-Topic Analysis","Topic k3"
"GO:0007517","BP","GO:0007517","muscle organ development","14/96","399/17073",4.84946634863179e-08,2.72661245451822e-05,2.10441316023522e-05,"RGS4/ANKRD1/CSRP3/TAGLN/CRYAB/ELN/MYOZ2/TGFB2/DSP/FOXC2/EDN1/SIX1/COL11A1/TPM1",14,"4-Topic Analysis","Topic k3"
"GO:0001525","BP","GO:0001525","angiogenesis","15/96","495/17073",1.05331081802341e-07,4.44682695158554e-05,3.43208333208423e-05,"FN1/COL8A1/CCN2/SERPINE1/TGFB2/ITGB1/THBS2/FOXC2/THBS1/NPPB/EDN1/TNFRSF12A/COL4A1/ESM1/COL4A2",15,"4-Topic Analysis","Topic k3"
"GO:0003012","BP","GO:0003012","muscle system process","14/96","429/17073",1.18634778610552e-07,4.44682695158554e-05,3.43208333208423e-05,"RGS4/CCN2/CSRP3/CALD1/CRYAB/MYOZ2/DSP/OXTR/F2R/EDN1/MYL12A/MYL12B/MYL9/TPM1",14,"4-Topic Analysis","Topic k3"
"GO:0014706","BP","GO:0014706","striated muscle tissue development","13/96","371/17073",1.54786029055081e-07,4.97305399064112e-05,3.83822799867413e-05,"RGS4/ANKRD1/CSRP3/ELN/MYOZ2/TGFB2/ITGB1/DSP/FOXC2/EDN1/SIX1/COL11A1/TPM1",13,"4-Topic Analysis","Topic k3"
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","10/96","204/17073",2.19736788510044e-07,5.41033501578592e-05,4.17572368586318e-05,"FN1/COL8A1/POSTN/SERPINE1/EDIL3/ITGA3/THBS1/CDKN2A/CCDC80/CDK6",10,"4-Topic Analysis","Topic k3"
"GO:0060537","BP","GO:0060537","muscle tissue development","13/96","385/17073",2.36830671128354e-07,5.41033501578592e-05,4.17572368586318e-05,"RGS4/ANKRD1/CSRP3/ELN/MYOZ2/TGFB2/ITGB1/DSP/FOXC2/EDN1/SIX1/COL11A1/TPM1",13,"4-Topic Analysis","Topic k3"
"GO:0048738","BP","GO:0048738","cardiac muscle tissue development","10/96","206/17073",2.40566252369316e-07,5.41033501578592e-05,4.17572368586318e-05,"RGS4/ANKRD1/CSRP3/TGFB2/ITGB1/DSP/FOXC2/EDN1/COL11A1/TPM1",10,"4-Topic Analysis","Topic k3"
"GO:0030239","BP","GO:0030239","myofibril assembly","6/96","50/17073",3.51249474819674e-07,7.18145517154043e-05,5.54268310026452e-05,"ANKRD1/CSRP3/MYOZ2/ITGB1/EDN1/TPM1",6,"4-Topic Analysis","Topic k3"
"GO:0006936","BP","GO:0006936","muscle contraction","12/96","336/17073",3.94288246492348e-07,7.38961888634409e-05,5.70334489882353e-05,"CCN2/CSRP3/CALD1/CRYAB/DSP/OXTR/F2R/EDN1/MYL12A/MYL12B/MYL9/TPM1",12,"4-Topic Analysis","Topic k3"
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","10/96","228/17073",6.12850337684807e-07,9.64704446327748e-05,7.44563727502027e-05,"ANKRD1/DKK3/POSTN/TGFB2/ITGA3/THBS1/EDN1/CDKN2B/COL4A2/GDF15",10,"4-Topic Analysis","Topic k3"
"GO:00017041","BP","GO:0001704","formation of primary germ layer","8/96","129/17073",6.48669337019203e-07,9.64704446327748e-05,7.44563727502027e-05,"FN1/COL8A1/INHBA/ITGB1/ITGA3/FOXC2/COL11A1/COL4A2",8,"4-Topic Analysis","Topic k3"
"GO:0030335","BP","GO:0030335","positive regulation of cell migration","14/96","495/17073",6.69997117305835e-07,9.64704446327748e-05,7.44563727502027e-05,"FN1/POSTN/SERPINE1/TGFB2/ITGB1/ITGA3/CD151/FOXC2/THBS1/F2R/EDN1/RTN4/GAS6/WNT5B",14,"4-Topic Analysis","Topic k3"
"GO:0016049","BP","GO:0016049","cell growth","14/96","496/17073",6.86317080535525e-07,9.64704446327748e-05,7.44563727502027e-05,"RGS4/IGFBP7/FN1/INHBA/CRYAB/POSTN/TGFB2/ITGB1/NPPB/EDN1/RTN4/CDKN2A/TNFRSF12A/DCBLD2",14,"4-Topic Analysis","Topic k3"
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta","10/96","234/17073",7.77009922577947e-07,0.000102793842110459,7.93368026211167e-05,"ANKRD1/DKK3/POSTN/TGFB2/ITGA3/THBS1/EDN1/CDKN2B/COL4A2/GDF15",10,"4-Topic Analysis","Topic k3"
