"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0002576","BP","GO:0002576","platelet degranulation","8/96","135/17073",9.17005129999325e-07,0.000114574696520471,8.84293251092917e-05,"SRGN/FN1/SERPINE1/TGFB2/THBS1/TAGLN2/GAS6/ANXA5",8,"4-Topic Analysis","Topic k3"
"GO:0003007","BP","GO:0003007","heart morphogenesis","10/96","244/17073",1.13680184084382e-06,0.000134561438950408,0.000103855193105344,"ANKRD1/ELN/TGFB2/DSP/FOXC2/MICAL2/RTN4/SIX1/COL11A1/TPM1",10,"4-Topic Analysis","Topic k3"
"GO:0055008","BP","GO:0055008","cardiac muscle tissue morphogenesis","6/96","62/17073",1.28709900802668e-06,0.0001447342834526,0.000111706645486105,"ANKRD1/TGFB2/DSP/FOXC2/COL11A1/TPM1",6,"4-Topic Analysis","Topic k3"
"GO:0045214","BP","GO:0045214","sarcomere organization","5/96","35/17073",1.43727564733358e-06,0.000153925377659677,0.000118800378067823,"ANKRD1/MYOZ2/ITGB1/EDN1/TPM1",5,"4-Topic Analysis","Topic k3"
"GO:1903524","BP","GO:1903524","positive regulation of blood circulation","6/96","66/17073",1.86824913491773e-06,0.000190986013837726,0.000147403962845901,"RGS4/CCN2/TGFB2/F2R/EDN1/TPM1",6,"4-Topic Analysis","Topic k3"
"GO:0045823","BP","GO:0045823","positive regulation of heart contraction","5/96","38/17073",2.19288056924326e-06,0.000214425582618613,0.000165494739527787,"RGS4/CCN2/TGFB2/EDN1/TPM1",5,"4-Topic Analysis","Topic k3"
"GO:0045926","BP","GO:0045926","negative regulation of growth","10/96","268/17073",2.64538775508145e-06,0.000247894877549091,0.000191326509128478,"RGS4/INHBA/CRYAB/MT2A/TGFB2/NPPB/RTN4/CDKN2A/DCBLD2/GDF15",10,"4-Topic Analysis","Topic k3"
"GO:0060415","BP","GO:0060415","muscle tissue morphogenesis","6/96","73/17073",3.39135644661418e-06,0.000305086425937412,0.000235467232861759,"ANKRD1/TGFB2/DSP/FOXC2/COL11A1/TPM1",6,"4-Topic Analysis","Topic k3"
"GO:0031032","BP","GO:0031032","actomyosin structure organization","8/96","164/17073",3.95501390052027e-06,0.000342108702395003,0.000264041211415301,"ANKRD1/CCN2/CSRP3/ELN/MYOZ2/ITGB1/EDN1/TPM1",8,"4-Topic Analysis","Topic k3"
"GO:0001558","BP","GO:0001558","regulation of cell growth","12/96","431/17073",5.28554556292334e-06,0.000432900299898728,0.000334114621484638,"RGS4/IGFBP7/FN1/INHBA/CRYAB/TGFB2/NPPB/EDN1/RTN4/CDKN2A/TNFRSF12A/DCBLD2",12,"4-Topic Analysis","Topic k3"
"GO:0048644","BP","GO:0048644","muscle organ morphogenesis","6/96","79/17073",5.38959910945504e-06,0.000432900299898728,0.000334114621484638,"ANKRD1/TGFB2/DSP/FOXC2/COL11A1/TPM1",6,"4-Topic Analysis","Topic k3"
"GO:0007160","BP","GO:0007160","cell-matrix adhesion","9/96","232/17073",6.28755656575677e-06,0.000487610852289206,0.00037634050007016,"FN1/CCN2/POSTN/SERPINE1/ITGB1/ITGA3/THBS1/CDKN2A/CDK6",9,"4-Topic Analysis","Topic k3"
"GO:0055010","BP","GO:0055010","ventricular cardiac muscle tissue morphogenesis","5/96","48/17073",7.15585762971958e-06,0.000536450793641311,0.000414035411628337,"TGFB2/DSP/FOXC2/COL11A1/TPM1",5,"4-Topic Analysis","Topic k3"
"GO:0007050","BP","GO:0007050","cell cycle arrest","9/96","238/17073",7.72741781524637e-06,0.000560611698919003,0.000432682919434338,"CCND1/INHBA/TGFB2/THBS1/CDKN2A/GAS6/GADD45A/CDK6/CDKN2B",9,"4-Topic Analysis","Topic k3"
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","8/96","185/17073",9.60734381863883e-06,0.00067521613275371,0.000521135195951823,"RGS4/INHBA/CRYAB/TGFB2/NPPB/RTN4/CDKN2A/DCBLD2",8,"4-Topic Analysis","Topic k3"
"GO:00073691","BP","GO:0007369","gastrulation","8/96","186/17073",9.99319758333053e-06,0.000681051556512435,0.000525639005260352,"FN1/COL8A1/INHBA/ITGB1/ITGA3/FOXC2/COL11A1/COL4A2",8,"4-Topic Analysis","Topic k3"
"GO:00359871","BP","GO:0035987","endodermal cell differentiation","5/96","52/17073",1.06702029132924e-05,0.000692062231728884,0.000534137099586216,"FN1/COL8A1/INHBA/COL11A1/COL4A2",5,"4-Topic Analysis","Topic k3"
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","6/96","89/17073",1.07701992487821e-05,0.000692062231728884,0.000534137099586216,"ANKRD1/CSRP3/MYOZ2/ITGB1/EDN1/TPM1",6,"4-Topic Analysis","Topic k3"
"GO:0061041","BP","GO:0061041","regulation of wound healing","7/96","137/17073",1.20833668929195e-05,0.000745984394022763,0.000575754494743177,"SERPINE1/FOXC2/THBS1/F2R/EDN1/PLAT/TNFRSF12A",7,"4-Topic Analysis","Topic k3"
"GO:0007568","BP","GO:0007568","aging","10/96","319/17073",1.22727534810326e-05,0.000745984394022763,0.000575754494743177,"CCN2/IGFBP2/CRYAB/SERPINE1/TSPO/EDN1/CDKN2A/CDK6/CDKN2B/COL4A2",10,"4-Topic Analysis","Topic k3"
"GO:0055002","BP","GO:0055002","striated muscle cell development","7/96","140/17073",1.39179154301207e-05,0.000812724646105865,0.000627264955853395,"RGS4/ANKRD1/CSRP3/MYOZ2/ITGB1/EDN1/TPM1",7,"4-Topic Analysis","Topic k3"
"GO:0003229","BP","GO:0003229","ventricular cardiac muscle tissue development","5/96","55/17073",1.40934909729341e-05,0.000812724646105865,0.000627264955853395,"TGFB2/DSP/FOXC2/COL11A1/TPM1",5,"4-Topic Analysis","Topic k3"
"GO:0007596","BP","GO:0007596","blood coagulation","10/96","330/17073",1.64531442350149e-05,0.000925078034613711,0.000713979864303672,"SERPINE1/F2RL2/THBS1/F2R/EDN1/MYL12A/PLAT/GAS6/ANXA5/MYL9",10,"4-Topic Analysis","Topic k3"
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","8/96","201/17073",1.75511295077268e-05,0.000962743664948232,0.000743050386604402,"ANKRD1/CSRP3/IGFBP2/POSTN/THBS1/EDN1/GADD45A/COL11A1",8,"4-Topic Analysis","Topic k3"
"GO:0050817","BP","GO:0050817","coagulation","10/96","334/17073",1.82513038620841e-05,0.000977313866329217,0.000754295741067084,"SERPINE1/F2RL2/THBS1/F2R/EDN1/MYL12A/PLAT/GAS6/ANXA5/MYL9",10,"4-Topic Analysis","Topic k3"
"GO:0007599","BP","GO:0007599","hemostasis","10/96","336/17073",1.92121204228328e-05,0.00100483857746398,0.000775539451095504,"SERPINE1/F2RL2/THBS1/F2R/EDN1/MYL12A/PLAT/GAS6/ANXA5/MYL9",10,"4-Topic Analysis","Topic k3"
"GO:00017061","BP","GO:0001706","endoderm formation","5/96","59/17073",1.99257719395853e-05,0.00101847866118471,0.000786066936085553,"FN1/COL8A1/INHBA/COL11A1/COL4A2",5,"4-Topic Analysis","Topic k3"
"GO:0055001","BP","GO:0055001","muscle cell development","7/96","155/17073",2.6903602397615e-05,0.00134458226204969,0.00103775532991034,"RGS4/ANKRD1/CSRP3/MYOZ2/ITGB1/EDN1/TPM1",7,"4-Topic Analysis","Topic k3"
"GO:0006937","BP","GO:0006937","regulation of muscle contraction","7/96","157/17073",2.9214613406517e-05,0.00140124373618473,0.00108148693967781,"CCN2/DSP/OXTR/F2R/EDN1/MYL9/TPM1",7,"4-Topic Analysis","Topic k3"
"GO:2000134","BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","6/96","106/17073",2.92834395734471e-05,0.00140124373618473,0.00108148693967781,"CCND1/CDKN2A/RPS27L/GADD45A/CDK6/CDKN2B",6,"4-Topic Analysis","Topic k3"
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","6/96","107/17073",3.08835056563429e-05,0.00144702092127323,0.00111681800059889,"SERPINE1/TGFB2/THBS2/THBS1/NPPB/COL4A2",6,"4-Topic Analysis","Topic k3"
"GO:0018149","BP","GO:0018149","peptide cross-linking","4/96","33/17073",3.38947602226886e-05,0.00151231845129445,0.00116721496158973,"FN1/BGN/DSP/THBS1",4,"4-Topic Analysis","Topic k3"
"GO:1902807","BP","GO:1902807","negative regulation of cell cycle G1/S phase transition","6/96","109/17073",3.42944602116571e-05,0.00151231845129445,0.00116721496158973,"CCND1/CDKN2A/RPS27L/GADD45A/CDK6/CDKN2B",6,"4-Topic Analysis","Topic k3"
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","6/96","109/17073",3.42944602116571e-05,0.00151231845129445,0.00116721496158973,"SERPINE1/TGFB2/THBS2/THBS1/NPPB/COL4A2",6,"4-Topic Analysis","Topic k3"
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","6/96","111/17073",3.80016056225788e-05,0.00161272701860471,0.00124471079716326,"FN1/COL8A1/EDIL3/ITGA3/CCDC80/CDK6",6,"4-Topic Analysis","Topic k3"
"GO:0098801","BP","GO:0098801","regulation of renal system process","4/96","34/17073",3.82490701394237e-05,0.00161272701860471,0.00124471079716326,"NPPB/F2R/EDN1/GAS6",4,"4-Topic Analysis","Topic k3"
"GO:0045765","BP","GO:0045765","regulation of angiogenesis","9/96","293/17073",4.01206048279905e-05,0.00161272701860471,0.00124471079716326,"SERPINE1/TGFB2/ITGB1/THBS2/FOXC2/THBS1/NPPB/TNFRSF12A/COL4A2",9,"4-Topic Analysis","Topic k3"
"GO:0008217","BP","GO:0008217","regulation of blood pressure","7/96","165/17073",4.01568310546303e-05,0.00161272701860471,0.00124471079716326,"POSTN/OXTR/NPPB/F2R/EDN1/GAS6/TPM1",7,"4-Topic Analysis","Topic k3"
"GO:1903034","BP","GO:1903034","regulation of response to wounding","7/96","165/17073",4.01568310546303e-05,0.00161272701860471,0.00124471079716326,"SERPINE1/FOXC2/THBS1/F2R/EDN1/PLAT/TNFRSF12A",7,"4-Topic Analysis","Topic k3"
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion","11/96","456/17073",5.00121411445153e-05,0.00197328606024588,0.00152299207289577,"FN1/COL8A1/IGFBP2/EDIL3/TGFB2/ITGA3/FOXC2/CCDC80/CDK6/TPM1/FSTL3",11,"4-Topic Analysis","Topic k3"
"GO:0003208","BP","GO:0003208","cardiac ventricle morphogenesis","5/96","73/17073",5.61862741717496e-05,0.00216571916351516,0.00167151290661884,"TGFB2/DSP/FOXC2/COL11A1/TPM1",5,"4-Topic Analysis","Topic k3"
"GO:0090257","BP","GO:0090257","regulation of muscle system process","8/96","237/17073",5.68152203856799e-05,0.00216571916351516,0.00167151290661884,"RGS4/CCN2/DSP/OXTR/F2R/EDN1/MYL9/TPM1",8,"4-Topic Analysis","Topic k3"
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","6/96","120/17073",5.88688968386408e-05,0.00220660248316838,0.00170306685766524,"SERPINE1/TGFB2/THBS2/THBS1/NPPB/COL4A2",6,"4-Topic Analysis","Topic k3"
"GO:0030193","BP","GO:0030193","regulation of blood coagulation","5/96","75/17073",6.39926616576766e-05,0.00235933600111664,0.00182094735243328,"SERPINE1/THBS1/F2R/EDN1/PLAT",5,"4-Topic Analysis","Topic k3"
"GO:0048333","BP","GO:0048333","mesodermal cell differentiation","4/96","39/17073",6.63935578713237e-05,0.00240837276859044,0.00185879417537883,"INHBA/ITGB1/ITGA3/FOXC2",4,"4-Topic Analysis","Topic k3"
"GO:1900046","BP","GO:1900046","regulation of hemostasis","5/96","76/17073",6.81965988715398e-05,0.00243451033114433,0.0018789672771791,"SERPINE1/THBS1/F2R/EDN1/PLAT",5,"4-Topic Analysis","Topic k3"
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle","8/96","244/17073",6.96899855371254e-05,0.00244894964801555,0.00189011161432105,"CCND1/INHBA/ITGB1/CDKN2A/RPS27L/GADD45A/CDK6/CDKN2B",8,"4-Topic Analysis","Topic k3"
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion","4/96","40/17073",7.34540331303561e-05,0.00254150954631032,0.00196154980780498,"POSTN/SERPINE1/THBS1/CDKN2A",4,"4-Topic Analysis","Topic k3"
"GO:0043010","BP","GO:0043010","camera-type eye development","9/96","318/17073",7.54642248980495e-05,0.00257150063326838,0.00198469707905715,"COL8A1/INHBA/CRYAB/TGFB2/FOXC2/EFEMP1/COL4A1/FAT1/WNT5B",9,"4-Topic Analysis","Topic k3"
"GO:0050818","BP","GO:0050818","regulation of coagulation","5/96","78/17073",7.72409832007459e-05,0.00259276076445489,0.00200110575487871,"SERPINE1/THBS1/F2R/EDN1/PLAT",5,"4-Topic Analysis","Topic k3"
"GO:0032355","BP","GO:0032355","response to estradiol","6/96","129/17073",8.803109151546e-05,0.00290459201467723,0.00224177867693372,"CCN2/IGFBP2/CCND1/CRYAB/POSTN/OXTR",6,"4-Topic Analysis","Topic k3"
"GO:1901342","BP","GO:1901342","regulation of vasculature development","9/96","325/17073",8.91137612328717e-05,0.00290459201467723,0.00224177867693372,"SERPINE1/TGFB2/ITGB1/THBS2/FOXC2/THBS1/NPPB/TNFRSF12A/COL4A2",9,"4-Topic Analysis","Topic k3"
"GO:0003073","BP","GO:0003073","regulation of systemic arterial blood pressure","5/96","81/17073",9.25075658076351e-05,0.00295774392622167,0.00228280158870119,"POSTN/F2R/EDN1/GAS6/TPM1",5,"4-Topic Analysis","Topic k3"
"GO:0007178","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","9/96","327/17073",9.33747526730717e-05,0.00295774392622167,0.00228280158870119,"INHBA/DKK3/TGFB2/ITGA3/FSTL1/THBS1/CDKN2B/FSTL3/GDF15",9,"4-Topic Analysis","Topic k3"
"GO:00074921","BP","GO:0007492","endoderm development","5/96","83/17073",0.000103906014095967,0.00324561980141429,0.00250498563222586,"FN1/COL8A1/INHBA/COL11A1/COL4A2",5,"4-Topic Analysis","Topic k3"
"GO:0044843","BP","GO:0044843","cell cycle G1/S phase transition","8/96","260/17073",0.000108426649847795,0.00334043199325604,0.00257816215715953,"CCND1/INHBA/ITGB1/CDKN2A/RPS27L/GADD45A/CDK6/CDKN2B",8,"4-Topic Analysis","Topic k3"
"GO:0051146","BP","GO:0051146","striated muscle cell differentiation","8/96","261/17073",0.000111344016107917,0.0033839553003609,0.00261175366375471,"RGS4/ANKRD1/CSRP3/MYOZ2/ITGB1/EDN1/TPM1/GDF15",8,"4-Topic Analysis","Topic k3"
"GO:0042692","BP","GO:0042692","muscle cell differentiation","9/96","339/17073",0.000122702831701216,0.00367944891328045,0.00283981711544287,"RGS4/ANKRD1/CSRP3/MYOZ2/ITGB1/EDN1/SIX1/TPM1/GDF15",9,"4-Topic Analysis","Topic k3"
"GO:0032570","BP","GO:0032570","response to progesterone","4/96","46/17073",0.000127819170254891,0.00378243834083224,0.00291930487188803,"TGFB2/TSPO/OXTR/THBS1",4,"4-Topic Analysis","Topic k3"
"GO:0035994","BP","GO:0035994","response to muscle stretch","3/96","18/17073",0.000132229732084843,0.00386213853842613,0.00298081788390849,"ANKRD1/CSRP3/EDN1",3,"4-Topic Analysis","Topic k3"
"GO:1901654","BP","GO:1901654","response to ketone","7/96","200/17073",0.000134681283490414,0.00388331034064026,0.0029971583869864,"IGFBP7/CCND1/TGFB2/TSPO/OXTR/THBS1/EDN1",7,"4-Topic Analysis","Topic k3"
"GO:0045933","BP","GO:0045933","positive regulation of muscle contraction","4/96","47/17073",0.000139110351884617,0.00396024280238611,0.00305653524660537,"CCN2/OXTR/F2R/EDN1",4,"4-Topic Analysis","Topic k3"
"GO:0014812","BP","GO:0014812","muscle cell migration","5/96","90/17073",0.000152487351045163,0.00428680065625715,0.00330857423517729,"POSTN/SERPINE1/SIX1/ARPC5/TPM1",5,"4-Topic Analysis","Topic k3"
"GO:0010634","BP","GO:0010634","positive regulation of epithelial cell migration","6/96","143/17073",0.00015517813517871,0.00428910070997115,0.00331034942816336,"TGFB2/ITGA3/FOXC2/THBS1/EDN1/RTN4",6,"4-Topic Analysis","Topic k3"
"GO:0097205","BP","GO:0097205","renal filtration","3/96","19/17073",0.000156383396272848,0.00428910070997115,0.00331034942816336,"ITGA3/F2R/GAS6",3,"4-Topic Analysis","Topic k3"
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation","4/96","50/17073",0.000177315824191508,0.00474742010246073,0.00366408263272928,"SERPINE1/THBS1/EDN1/PLAT",4,"4-Topic Analysis","Topic k3"
"GO:2001238","BP","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","4/96","50/17073",0.000177315824191508,0.00474742010246073,0.00366408263272928,"INHBA/THBS1/TNFRSF12A/PEA15",4,"4-Topic Analysis","Topic k3"
"GO:0033002","BP","GO:0033002","muscle cell proliferation","7/96","211/17073",0.000187403163526396,0.00495846723259839,0.00382696986569692,"ELN/TGFB2/FOXC2/THBS1/EDN1/SIX1/TPM1",7,"4-Topic Analysis","Topic k3"
"GO:1900047","BP","GO:1900047","negative regulation of hemostasis","4/96","51/17073",0.000191582098400076,0.00501009464304384,0.00386681615987423,"SERPINE1/THBS1/EDN1/PLAT",4,"4-Topic Analysis","Topic k3"
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","7/96","213/17073",0.000198573838965726,0.00513324786015998,0.00396186643018128,"CCN2/CRYAB/THBS1/F2R/RPS27L/GAS6/BCAP31",7,"4-Topic Analysis","Topic k3"
"GO:0050819","BP","GO:0050819","negative regulation of coagulation","4/96","52/17073",0.000206658089690641,0.00521520197826293,0.00402511902934899,"SERPINE1/THBS1/EDN1/PLAT",4,"4-Topic Analysis","Topic k3"
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","4/96","52/17073",0.000206658089690641,0.00521520197826293,0.00402511902934899,"SERPINE1/FOXC2/THBS1/F2R",4,"4-Topic Analysis","Topic k3"
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle","6/96","151/17073",0.000208700835057209,0.00521520197826293,0.00402511902934899,"CCND1/CDKN2A/RPS27L/GADD45A/CDK6/CDKN2B",6,"4-Topic Analysis","Topic k3"
"GO:0001654","BP","GO:0001654","eye development","9/96","367/17073",0.000222188831641563,0.00549123826771291,0.00423816522124855,"COL8A1/INHBA/CRYAB/TGFB2/FOXC2/EFEMP1/COL4A1/FAT1/WNT5B",9,"4-Topic Analysis","Topic k3"
"GO:1903522","BP","GO:1903522","regulation of blood circulation","8/96","290/17073",0.000228984220719212,0.00559766861301639,0.00432030869526294,"RGS4/CCN2/CSRP3/TGFB2/DSP/F2R/EDN1/TPM1",8,"4-Topic Analysis","Topic k3"
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","10/96","454/17073",0.000234414561750279,0.00566879945565998,0.00437520783617669,"FN1/ELN/FOXC2/NPPB/F2R/EDN1/RTN4/DSTN/TNFRSF12A/ARPC5",10,"4-Topic Analysis","Topic k3"
"GO:0150063","BP","GO:0150063","visual system development","9/96","371/17073",0.000240754314308546,0.00576017503063746,0.0044457319629876,"COL8A1/INHBA/CRYAB/TGFB2/FOXC2/EFEMP1/COL4A1/FAT1/WNT5B",9,"4-Topic Analysis","Topic k3"
"GO:0031639","BP","GO:0031639","plasminogen activation","3/96","22/17073",0.000245512593202593,0.0058121876011856,0.00448587552566289,"SERPINE1/THBS1/PLAT",3,"4-Topic Analysis","Topic k3"
"GO:0048588","BP","GO:0048588","developmental cell growth","7/96","222/17073",0.000255704788585286,0.00599041739091988,0.00462343417080194,"RGS4/FN1/POSTN/ITGB1/EDN1/RTN4/TNFRSF12A",7,"4-Topic Analysis","Topic k3"
"GO:0048880","BP","GO:0048880","sensory system development","9/96","383/17073",0.000304358078882721,0.00705671463306433,0.00544640772737501,"COL8A1/INHBA/CRYAB/TGFB2/FOXC2/EFEMP1/COL4A1/FAT1/WNT5B",9,"4-Topic Analysis","Topic k3"
"GO:0010460","BP","GO:0010460","positive regulation of heart rate","3/96","24/17073",0.000320053874316513,0.00734490982997795,0.00566883822500463,"RGS4/EDN1/TPM1",3,"4-Topic Analysis","Topic k3"
"GO:0036293","BP","GO:0036293","response to decreased oxygen levels","9/96","389/17073",0.000341040359568166,0.0077093560889355,0.00595011967454758,"ANKRD1/CCN2/CRYAB/POSTN/TGFB2/OXTR/THBS1/EDN1/PLAT",9,"4-Topic Analysis","Topic k3"
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","7/96","233/17073",0.000342790399685883,0.0077093560889355,0.00595011967454758,"INHBA/SERPINE1/TGFB2/MLLT11/THBS1/TNFRSF12A/PEA15",7,"4-Topic Analysis","Topic k3"
"GO:1902806","BP","GO:1902806","regulation of cell cycle G1/S phase transition","6/96","166/17073",0.000347553066260381,0.00773907768336234,0.00597305895011326,"CCND1/CDKN2A/RPS27L/GADD45A/CDK6/CDKN2B",6,"4-Topic Analysis","Topic k3"
"GO:0030325","BP","GO:0030325","adrenal gland development","3/96","25/17073",0.000362218646023529,0.00798656602849919,0.00616407169548813,"DKK3/TSPO/FSTL3",3,"4-Topic Analysis","Topic k3"
"GO:0030194","BP","GO:0030194","positive regulation of blood coagulation","3/96","26/17073",0.000407799901525413,0.00865545064080722,0.00668032019222162,"SERPINE1/THBS1/F2R",3,"4-Topic Analysis","Topic k3"
"GO:0042730","BP","GO:0042730","fibrinolysis","3/96","26/17073",0.000407799901525413,0.00865545064080722,0.00668032019222162,"SERPINE1/THBS1/PLAT",3,"4-Topic Analysis","Topic k3"
"GO:1900048","BP","GO:1900048","positive regulation of hemostasis","3/96","26/17073",0.000407799901525413,0.00865545064080722,0.00668032019222162,"SERPINE1/THBS1/F2R",3,"4-Topic Analysis","Topic k3"
