Pooled_Sample_Name,Batch,Cell_Type,Sample_Name_at_Core,Human_Sample_in_Pool,Human_Individual_in_Pool,Human_Sex_in_Pool,Human_Age_in_Pool,Chimp_Sample_in_Pool,Chimp_Individual_in_Pool,Chimp_Sex_in_Pool,Chimp_Age_in_Pool,Date_of_10X_Collection,10X_Collection_Researcher,Number_of_6wells_Used_Human,10X_Cell_Count_Prewash_Human,10X_Cell_Viability_Prewash_Human,10X_Cell_Count_Postwash_Human,10X_Cell_Viability_Postwash_Human,10X_Cell_Multiplication_Factor_for_Mixture_Human,10X_Cell_Volume_for_Mixture_Human,Number_of_6wells_Used_Chimp,10X_Cell_Count_Prewash_Chimp,10X_Cell_Viability_Prewash_Chimp,10X_Cell_Count_Postwash_Chimp,10X_Cell_Viability_Postwash_Chimp,10X_Cell_Multiplication_Factor_for_Mixture_Chimp,10X_Cell_Volume_for_Mixture_Chimp,10X_Cell_Count_Postwash_Postmix,10X_Cell_Viability_Postwash_Postmix,Targeted_Cell_Recovery,Date_of_10X_cDNA_Synthesis,10X_cDNA_Concentration_pg/uL,10X_cDNA_Average_Size_bp,Date_of_10X_Library_Prep,10X_Library_Concentration_pg/uL,10X_Library_Average_Size_bp
1-I,1,iPSC,GHO-1,H1-I,H23555,M,22,C1-I,C8861,M,16,6/3/2019,SA,3,9228000,0.89,700000,0.9,300,429,3,28560000,0.95,565000,0.9,300,531,650000,0.9,5000,6/3/2019,8087.78,1525,6/10/2019,5819.26,482
1-M,1,MSC,GHO-2,H1-M,H23555,M,22,C1-M,C8861,M,16,6/4/2019,SA,3,679000,0.92,320000,0.9,250,800,3,919000,0.98,560000,0.9,250,450,445000,0.9,5000,6/4/2019,4692.99,1474,6/10/2019,7009.87,481
1-O,1,Osteoblast,GHO-4,H1-O,H23555,M,22,C1-O,C8861,M,16,6/7/2019,SA,3,1097000,0.64,280000,0.7,200,720,3,7740000,0.845,430000,0.7,200,466,395000,0.7,5000,6/7/2019,1710.64,1494,6/10/2019,4779.62,480
1-I-r2,1-r2,iPSC,HOU-10,H1-I-r2,H23555,M,22,C1-I-r2,C8861,M,16,10/28/2019,SA,3,10900000,0.62,380000,0.85,100,266,3,10400000,0.87,555000,0.85,100,181,345000,0.85,5000,10/28/2019,5377.43,1423,11/4/2019,3850.25,451
1-M-r2,1-r2,MSC,HOU-12,H1-M-r2,H23555,M,22,C1-M-r2,C8861,M,16,10/29/2019,SA,3,1840000,0.97,630000,0.95,200,320,3,2000000,0.97,1255000,0.95,200,160,630000,0.95,5000,10/29/2019,4719.73,1555,11/4/2019,3390.34,474
1-O-r2,1-r2,Osteoblast,HOU-16,H1-O-r2,H23555,M,22,C1-O-r2,C8861,M,16,11/1/2019,SA,3,154000,0.53,345000,0.85,75,218,3,1840000,0.67,445000,0.85,75,173,350000,0.85,5000,11/1/2019,2352.33,1349,11/4/2019,2317.17,458
2-I,2,iPSC,HOU-1,H2-I,H20157,F,23,C2-I,C3647,F,9,10/14/2019,SA,6,840000,0.76,170000,0.8,30,176.4,9,150000,0.61,200000,0.8,30,150,200000,0.8,5000,10/14/2019,4233.99,1526,10/23/2019,4677.67,495
2-M,2,MSC,HOU-2,H2-M,H20157,F,23,C2-M,C3647,F,9,10/15/2019,SA,3,1730000,0.98,745000,0.9,200,268,3,1820000,0.95,895000,0.9,200,224,780000,0.9,5000,10/15/2019,4952.77,1579,10/23/2019,4102.09,486
2-O,2,Osteoblast,HOU-4,H2-O,H20157,F,23,C2-O,C3647,F,9,10/18/2019,SA,3,4390000,0.33,750000,0.85,100,140,3,6900000,0.74,250000,0.85,100,400,375000,0.85,5000,10/18/2019,2604.43,1454,10/23/2019,2656,474
3-I,3,iPSC,HOU-9,H3-I,H28126,M,21,C3-I,C3649,M,9,10/28/2019,SA,2,1050000,0.7,425000,0.85,100,240,3,2550000,0.81,555000,0.8,100,181,480000,0.8,5000,10/28/2019,5115.4,1417,11/4/2019,10406.19,529
3-M,3,MSC,HOU-11,H3-M,H28126,M,21,C3-M,C3649,M,9,10/29/2019,SA,1,246000,0.77,190000,0.8,30,159,3,1600000,0.71,290000,0.9,30,105,190000,0.8,5000,10/29/2019,551.58,1443,11/4/2019,2656.4,482
3-O,3,Osteoblast,HOU-15,H3-O,H28126,M,21,C3-O,C3649,M,9,11/1/2019,SA,2,490000,0.19,135000,0.4,25,185,3,565000,0.47,195000,0.7,25,128,200000,0.6,5000,11/1/2019,1235.99,1229,11/4/2019,1451.05,458
4-I,4,iPSC,HOU-5,H4-I,H28834,F,30,C4-I,C40210,F,14,10/21/2019,SA,3,655000,0.64,400000,0.8,100,250,6,725000,0.8,335000,0.9,100,300,360000,0.8,5000,10/21/2019,6553.56,1485,10/23/2019,2900.34,475
4-M,4,MSC,HOU-6,H4-M,H28834,F,30,C4-M,C40210,F,14,10/22/2019,SA,2,515000,0.82,310000,0.85,100,330,2,1220000,0.98,790000,0.85,100,130,585000,0.85,5000,10/22/2019,7557.62,1466,10/23/2019,6559.96,471
4-O,4,Osteoblast,HOU-8,H4-O,H28834,F,30,C4-O,C40210,F,14,10/25/2019,SA,3,948000,0.41,446000,0.8,100,230,3,1080000,0.87,690000,0.8,100,150,440000,0.8,5000,10/25/2019,1661.65,1371,11/4/2019,2346.8,510
5-I,5,iPSC,HOU-17,H5-I,H21792,F,20,C5-I,C40280,F,17,12/9/2019,SA,3,4770000,0.9,525000,0.9,100,191,3,6900000,0.95,420000,0.9,100,240,445000,0.85,5000,12/9/2019,2665.46,1548,12/16/2019,3247.5,458
5-M,5,MSC,HOU-19,H5-M,H21792,F,20,C5-M,C40280,F,17,12/10/2019,SA,2,830000,0.88,280000,0.85,100,360,3,1490000,0.76,320000,0.9,100,320,260000,0.85,5000,12/10/2019,2257.35,1472,12/16/2019,2691.47,441
5-O,5,Osteoblast,HOU-21,H5-O,H21792,F,20,C5-O,C40280,F,17,12/13/2019,SA,3,551000,0.64,180000,0.85,50,282,3,986000,0.67,170000,0.85,50,300,185000,0.85,5000,12/13/2019,317.48,1419,12/16/2019,1298.46,479
6-I,6,iPSC,HOU-18,H6-I,H20961,M,18,C6-I,C3624,M,14,12/9/2019,SA,3,2920000,0.88,440000,0.9,100,230,3,6900000,0.87,465000,0.9,100,220,340000,0.85,5000,12/9/2019,2388.46,1493,12/16/2019,3466.3,489
6-M,6,MSC,HOU-20,H6-M,H20961,M,18,C6-M,C3624,M,14,12/10/2019,SA,3,1330000,0.86,250000,0.9,100,400,2,820000,0.91,460000,0.9,100,220,345000,0.85,5000,12/10/2019,2328.44,1402,12/16/2019,1013.76,450
6-O,6,Osteoblast,HOU-22,H6-O,H20961,M,18,C6-O,C3624,M,14,12/13/2019,SA,3,139000,0.4,305000,0.6,10,33,3,125000,0.77,170000,0.9,10,59,225000,0.8,5000,12/13/2019,285.69,1291,12/16/2019,4305.7,434
